,Unnamed: 0.1,CHID,ALT,AV,TT,CO,HE,SEATS,Unnamed: 0,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CHOICE,TT_SCALED,CO_SCALED
13384,13384,4461,SM,1,103,237,10.0,0.0,4461,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,1.03,2.37
13385,13385,4461,TRAIN,1,140,200,120.0,0.0,4461,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,1.4,2.0
13386,13386,4462,CAR,1,140,95,0.0,0.0,4462,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,True,1.4,0.95
13387,13387,4462,SM,1,103,176,30.0,0.0,4462,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,1.03,1.76
13388,13388,4462,TRAIN,1,140,150,30.0,0.0,4462,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,1.4,1.5
13389,13389,4463,CAR,1,112,95,0.0,0.0,4463,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,True,1.12,0.95
13390,13390,4463,SM,1,96,184,10.0,0.0,4463,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,0.96,1.84
13391,13391,4463,TRAIN,1,183,167,60.0,0.0,4463,3,1,1,496,1,1,3,1,0,3,1,3,0,22,1,False,1.83,1.67
13392,13392,4464,CAR,1,140,64,0.0,0.0,4464,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.4,0.64
13393,13393,4464,SM,1,176,162,10.0,0.0,4464,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.76,1.62
13394,13394,4464,TRAIN,1,255,153,30.0,0.0,4464,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.55,1.53
13395,13395,4465,CAR,1,182,104,0.0,0.0,4465,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.82,1.04
13396,13396,4465,SM,1,172,176,10.0,0.0,4465,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.72,1.76
13397,13397,4465,TRAIN,1,255,153,120.0,0.0,4465,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.55,1.53
13398,13398,4466,CAR,1,182,80,0.0,0.0,4466,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.82,0.8
13399,13399,4466,SM,1,169,167,20.0,0.0,4466,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.69,1.67
13400,13400,4466,TRAIN,1,255,138,30.0,0.0,4466,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.55,1.38
13401,13401,4467,CAR,1,112,104,0.0,0.0,4467,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.12,1.04
13402,13402,4467,SM,1,169,167,30.0,0.0,4467,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.69,1.67
13403,13403,4467,TRAIN,1,198,138,60.0,0.0,4467,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.98,1.38
13404,13404,4468,CAR,1,182,64,0.0,0.0,4468,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.82,0.64
13405,13405,4468,SM,1,169,162,30.0,0.0,4468,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.69,1.62
13406,13406,4468,TRAIN,1,217,153,30.0,0.0,4468,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.17,1.53
13407,13407,4469,CAR,1,112,80,0.0,0.0,4469,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.12,0.8
13408,13408,4469,SM,1,172,153,10.0,0.0,4469,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.72,1.53
13409,13409,4469,TRAIN,1,217,138,30.0,0.0,4469,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.17,1.38
13410,13410,4470,CAR,1,112,64,0.0,0.0,4470,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.12,0.64
13411,13411,4470,SM,1,169,181,20.0,0.0,4470,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.69,1.81
13412,13412,4470,TRAIN,1,217,184,60.0,0.0,4470,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.17,1.84
13413,13413,4471,CAR,1,112,104,0.0,0.0,4471,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.12,1.04
13414,13414,4471,SM,1,172,184,30.0,0.0,4471,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.72,1.84
13415,13415,4471,TRAIN,1,255,184,30.0,0.0,4471,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.55,1.84
13416,13416,4472,CAR,1,140,80,0.0,0.0,4472,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,True,1.4,0.8
13417,13417,4472,SM,1,172,176,30.0,0.0,4472,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,1.72,1.76
13418,13418,4472,TRAIN,1,217,153,60.0,0.0,4472,3,1,1,497,1,1,3,1,1,3,1,3,0,17,13,False,2.17,1.53
13419,13419,4473,CAR,1,234,110,0.0,0.0,4473,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,2.34,1.1
13420,13420,4473,SM,1,121,225,20.0,0.0,4473,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.21,2.25
13421,13421,4473,TRAIN,1,197,211,120.0,0.0,4473,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.97,2.11
13422,13422,4474,CAR,1,234,143,0.0,0.0,4474,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,2.34,1.43
13423,13423,4474,SM,1,116,218,10.0,0.0,4474,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.16,2.18
13424,13424,4474,TRAIN,1,178,211,30.0,0.0,4474,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.78,2.11
13425,13425,4475,CAR,1,234,88,0.0,0.0,4475,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,2.34,0.88
13426,13426,4475,SM,1,127,254,30.0,0.0,4475,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.27,2.54
13427,13427,4475,TRAIN,1,234,211,60.0,0.0,4475,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,2.34,2.11
13428,13428,4476,CAR,1,144,88,0.0,0.0,4476,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.44,0.88
13429,13429,4476,SM,1,121,225,20.0,0.0,4476,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.21,2.25
13430,13430,4476,TRAIN,1,178,176,30.0,0.0,4476,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.78,1.76
13431,13431,4477,CAR,1,180,143,0.0,0.0,4477,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.8,1.43
13432,13432,4477,SM,1,121,181,20.0,0.0,4477,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.21,1.81
13433,13433,4477,TRAIN,1,234,158,60.0,0.0,4477,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,2.34,1.58
13434,13434,4478,CAR,1,180,88,0.0,0.0,4478,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.8,0.88
13435,13435,4478,SM,1,116,210,10.0,0.0,4478,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.16,2.1
13436,13436,4478,TRAIN,1,197,158,120.0,0.0,4478,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.97,1.58
13437,13437,4479,CAR,1,144,110,0.0,0.0,4479,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.44,1.1
13438,13438,4479,SM,1,127,254,10.0,0.0,4479,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.27,2.54
13439,13439,4479,TRAIN,1,178,211,120.0,0.0,4479,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.78,2.11
13440,13440,4480,CAR,1,180,110,0.0,0.0,4480,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.8,1.1
13441,13441,4480,SM,1,127,184,30.0,0.0,4480,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.27,1.84
13442,13442,4480,TRAIN,1,178,158,30.0,0.0,4480,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.78,1.58
13443,13443,4481,CAR,1,144,110,0.0,0.0,4481,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,1.44,1.1
13444,13444,4481,SM,1,116,198,10.0,0.0,4481,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,True,1.16,1.98
13445,13445,4481,TRAIN,1,234,176,60.0,0.0,4481,3,1,1,498,1,1,3,1,1,3,0,3,0,25,3,False,2.34,1.76
13446,13446,4482,CAR,1,170,110,0.0,0.0,4482,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.7,1.1
13447,13447,4482,SM,1,62,225,30.0,0.0,4482,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,0.62,2.25
13448,13448,4482,TRAIN,1,209,211,120.0,0.0,4482,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,2.09,2.11
13449,13449,4483,CAR,1,221,88,0.0,0.0,4483,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,2.21,0.88
13450,13450,4483,SM,1,68,184,30.0,0.0,4483,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,0.68,1.84
13451,13451,4483,TRAIN,1,159,158,120.0,0.0,4483,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.59,1.58
13452,13452,4484,CAR,1,136,88,0.0,0.0,4484,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,1.36,0.88
13453,13453,4484,SM,1,76,194,20.0,0.0,4484,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,0.76,1.94
13454,13454,4484,TRAIN,1,209,158,120.0,0.0,4484,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,2.09,1.58
13455,13455,4485,CAR,1,221,143,0.0,0.0,4485,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,2.21,1.43
13456,13456,4485,SM,1,76,194,10.0,0.0,4485,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,0.76,1.94
13457,13457,4485,TRAIN,1,176,158,60.0,0.0,4485,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.76,1.58
13458,13458,4486,CAR,1,136,143,0.0,0.0,4486,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,1.36,1.43
13459,13459,4486,SM,1,76,198,30.0,0.0,4486,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,0.76,1.98
13460,13460,4486,TRAIN,1,176,176,120.0,0.0,4486,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.76,1.76
13461,13461,4487,CAR,1,221,110,0.0,0.0,4487,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,2.21,1.1
13462,13462,4487,SM,1,76,198,20.0,0.0,4487,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,0.76,1.98
13463,13463,4487,TRAIN,1,159,176,60.0,0.0,4487,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.59,1.76
13464,13464,4488,CAR,1,170,88,0.0,0.0,4488,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,1.7,0.88
13465,13465,4488,SM,1,68,245,10.0,0.0,4488,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,0.68,2.45
13466,13466,4488,TRAIN,1,159,211,60.0,0.0,4488,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.59,2.11
13467,13467,4489,CAR,1,170,143,0.0,0.0,4489,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.7,1.43
13468,13468,4489,SM,1,62,218,20.0,0.0,4489,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,0.62,2.18
13469,13469,4489,TRAIN,1,159,176,120.0,0.0,4489,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.59,1.76
13470,13470,4490,CAR,1,170,143,0.0,0.0,4490,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,True,1.7,1.43
13471,13471,4490,SM,1,76,281,20.0,0.0,4490,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,0.76,2.81
13472,13472,4490,TRAIN,1,176,211,30.0,0.0,4490,3,1,1,499,1,1,3,2,0,2,1,3,0,22,1,False,1.76,2.11
13473,13473,4491,CAR,1,160,105,0.0,0.0,4491,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.6,1.05
13474,13474,4491,SM,1,139,225,30.0,0.0,4491,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.39,2.25
13475,13475,4491,TRAIN,1,225,221,120.0,0.0,4491,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,2.25,2.21
13476,13476,4492,CAR,1,208,84,0.0,0.0,4492,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,2.08,0.84
13477,13477,4492,SM,1,142,184,30.0,0.0,4492,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.42,1.84
13478,13478,4492,TRAIN,1,179,166,120.0,0.0,4492,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.79,1.66
13479,13479,4493,CAR,1,128,84,0.0,0.0,4493,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.28,0.84
13480,13480,4493,SM,1,146,189,20.0,0.0,4493,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.46,1.89
13481,13481,4493,TRAIN,1,225,166,120.0,0.0,4493,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,2.25,1.66
13482,13482,4494,CAR,1,208,136,0.0,0.0,4494,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,2.08,1.36
13483,13483,4494,SM,1,146,189,10.0,0.0,4494,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.46,1.89
13484,13484,4494,TRAIN,1,194,166,60.0,0.0,4494,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.94,1.66
13485,13485,4495,CAR,1,128,136,0.0,0.0,4495,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.28,1.36
13486,13486,4495,SM,1,146,198,30.0,0.0,4495,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.46,1.98
13487,13487,4495,TRAIN,1,194,184,120.0,0.0,4495,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.94,1.84
13488,13488,4496,CAR,1,208,105,0.0,0.0,4496,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,2.08,1.05
13489,13489,4496,SM,1,146,198,20.0,0.0,4496,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.46,1.98
13490,13490,4496,TRAIN,1,179,184,60.0,0.0,4496,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.79,1.84
13491,13491,4497,CAR,1,160,84,0.0,0.0,4497,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.6,0.84
13492,13492,4497,SM,1,142,237,10.0,0.0,4497,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.42,2.37
13493,13493,4497,TRAIN,1,179,221,60.0,0.0,4497,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.79,2.21
13494,13494,4498,CAR,1,160,136,0.0,0.0,4498,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.6,1.36
13495,13495,4498,SM,1,139,210,20.0,0.0,4498,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.39,2.1
13496,13496,4498,TRAIN,1,179,184,120.0,0.0,4498,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.79,1.84
13497,13497,4499,CAR,1,160,136,0.0,0.0,4499,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.6,1.36
13498,13498,4499,SM,1,146,254,20.0,0.0,4499,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,True,1.46,2.54
13499,13499,4499,TRAIN,1,194,221,30.0,0.0,4499,3,1,1,500,1,1,3,2,0,3,1,3,0,22,1,False,1.94,2.21
13500,13500,4500,CAR,1,221,135,0.0,0.0,4500,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,2.21,1.35
13501,13501,4500,SM,1,56,237,20.0,0.0,4500,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.56,2.37
13502,13502,4500,TRAIN,1,164,211,120.0,0.0,4500,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.64,2.11
13503,13503,4501,CAR,1,221,175,0.0,0.0,4501,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,2.21,1.75
13504,13504,4501,SM,1,50,225,10.0,0.0,4501,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.5,2.25
13505,13505,4501,TRAIN,1,150,211,30.0,0.0,4501,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.5,2.11
13506,13506,4502,CAR,1,221,108,0.0,0.0,4502,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,2.21,1.08
13507,13507,4502,SM,1,64,281,30.0,0.0,4502,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.64,2.81
13508,13508,4502,TRAIN,1,193,211,60.0,0.0,4502,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.93,2.11
13509,13509,4503,CAR,1,136,108,0.0,0.0,4503,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.36,1.08
13510,13510,4503,SM,1,56,245,20.0,0.0,4503,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.56,2.45
13511,13511,4503,TRAIN,1,150,176,30.0,0.0,4503,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.5,1.76
13512,13512,4504,CAR,1,170,175,0.0,0.0,4504,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.7,1.75
13513,13513,4504,SM,1,56,181,20.0,0.0,4504,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.56,1.81
13514,13514,4504,TRAIN,1,193,158,60.0,0.0,4504,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.93,1.58
13515,13515,4505,CAR,1,170,108,0.0,0.0,4505,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.7,1.08
13516,13516,4505,SM,1,50,225,10.0,0.0,4505,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.5,2.25
13517,13517,4505,TRAIN,1,164,158,120.0,0.0,4505,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.64,1.58
13518,13518,4506,CAR,1,136,135,0.0,0.0,4506,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.36,1.35
13519,13519,4506,SM,1,64,281,10.0,0.0,4506,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.64,2.81
13520,13520,4506,TRAIN,1,150,211,120.0,0.0,4506,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.5,2.11
13521,13521,4507,CAR,1,170,135,0.0,0.0,4507,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.7,1.35
13522,13522,4507,SM,1,64,194,30.0,0.0,4507,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.64,1.94
13523,13523,4507,TRAIN,1,150,158,30.0,0.0,4507,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.5,1.58
13524,13524,4508,CAR,1,136,135,0.0,0.0,4508,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.36,1.35
13525,13525,4508,SM,1,50,210,10.0,0.0,4508,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,True,0.5,2.1
13526,13526,4508,TRAIN,1,193,176,60.0,0.0,4508,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,False,1.93,1.76
13527,13527,4509,CAR,1,90,60,0.0,0.0,4509,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.9,0.6
13528,13528,4509,SM,1,78,162,30.0,0.0,4509,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.78,1.62
13529,13529,4509,TRAIN,1,150,145,120.0,0.0,4509,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.5,1.45
13530,13530,4510,CAR,1,117,48,0.0,0.0,4510,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,1.17,0.48
13531,13531,4510,SM,1,81,136,30.0,0.0,4510,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.81,1.36
13532,13532,4510,TRAIN,1,129,109,120.0,0.0,4510,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.29,1.09
13533,13533,4511,CAR,1,72,48,0.0,0.0,4511,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.72,0.48
13534,13534,4511,SM,1,85,142,20.0,0.0,4511,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.85,1.42
13535,13535,4511,TRAIN,1,150,109,120.0,0.0,4511,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.5,1.09
13536,13536,4512,CAR,1,117,78,0.0,0.0,4512,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,1.17,0.78
13537,13537,4512,SM,1,85,142,10.0,0.0,4512,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.85,1.42
13538,13538,4512,TRAIN,1,136,109,60.0,0.0,4512,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.36,1.09
13539,13539,4513,CAR,1,72,78,0.0,0.0,4513,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.72,0.78
13540,13540,4513,SM,1,85,142,30.0,0.0,4513,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.85,1.42
13541,13541,4513,TRAIN,1,136,121,120.0,0.0,4513,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.36,1.21
13542,13542,4514,CAR,1,117,60,0.0,0.0,4514,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,1.17,0.6
13543,13543,4514,SM,1,85,142,20.0,0.0,4514,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.85,1.42
13544,13544,4514,TRAIN,1,129,121,60.0,0.0,4514,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.29,1.21
13545,13545,4515,CAR,1,90,48,0.0,0.0,4515,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.9,0.48
13546,13546,4515,SM,1,81,169,10.0,0.0,4515,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.81,1.69
13547,13547,4515,TRAIN,1,129,145,60.0,0.0,4515,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.29,1.45
13548,13548,4516,CAR,1,90,78,0.0,0.0,4516,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.9,0.78
13549,13549,4516,SM,1,78,153,20.0,0.0,4516,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.78,1.53
13550,13550,4516,TRAIN,1,129,121,120.0,0.0,4516,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.29,1.21
13551,13551,4517,CAR,1,90,78,0.0,0.0,4517,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,True,0.9,0.78
13552,13552,4517,SM,1,85,194,20.0,0.0,4517,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,0.85,1.94
13553,13553,4517,TRAIN,1,136,145,30.0,0.0,4517,3,1,1,502,1,1,3,2,0,4,1,3,0,2,1,False,1.36,1.45
13554,13554,4518,CAR,1,130,80,0.0,0.0,4518,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.3,0.8
13555,13555,4518,SM,1,133,167,30.0,0.0,4518,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.33,1.67
13556,13556,4518,TRAIN,1,229,170,120.0,0.0,4518,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,2.29,1.7
13557,13557,4519,CAR,1,169,64,0.0,0.0,4519,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.69,0.64
13558,13558,4519,SM,1,136,142,30.0,0.0,4519,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.36,1.42
13559,13559,4519,TRAIN,1,172,128,120.0,0.0,4519,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.72,1.28
13560,13560,4520,CAR,1,104,64,0.0,0.0,4520,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.04,0.64
13561,13561,4520,SM,1,140,142,20.0,0.0,4520,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.4,1.42
13562,13562,4520,TRAIN,1,229,128,120.0,0.0,4520,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,2.29,1.28
13563,13563,4521,CAR,1,169,104,0.0,0.0,4521,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.69,1.04
13564,13564,4521,SM,1,140,142,10.0,0.0,4521,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.4,1.42
13565,13565,4521,TRAIN,1,191,128,60.0,0.0,4521,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.91,1.28
13566,13566,4522,CAR,1,104,104,0.0,0.0,4522,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.04,1.04
13567,13567,4522,SM,1,140,147,30.0,0.0,4522,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.4,1.47
13568,13568,4522,TRAIN,1,191,142,120.0,0.0,4522,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.91,1.42
13569,13569,4523,CAR,1,169,80,0.0,0.0,4523,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.69,0.8
13570,13570,4523,SM,1,140,147,20.0,0.0,4523,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.4,1.47
13571,13571,4523,TRAIN,1,172,142,60.0,0.0,4523,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.72,1.42
13572,13572,4524,CAR,1,130,64,0.0,0.0,4524,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.3,0.64
13573,13573,4524,SM,1,136,169,10.0,0.0,4524,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.36,1.69
13574,13574,4524,TRAIN,1,172,170,60.0,0.0,4524,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.72,1.7
13575,13575,4525,CAR,1,130,104,0.0,0.0,4525,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.3,1.04
13576,13576,4525,SM,1,133,153,20.0,0.0,4525,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.33,1.53
13577,13577,4525,TRAIN,1,172,142,120.0,0.0,4525,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.72,1.42
13578,13578,4526,CAR,1,130,104,0.0,0.0,4526,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,True,1.3,1.04
13579,13579,4526,SM,1,140,189,20.0,0.0,4526,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.4,1.89
13580,13580,4526,TRAIN,1,191,170,30.0,0.0,4526,3,1,1,503,1,1,3,2,0,4,1,3,0,22,19,False,1.91,1.7
