GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,TRAIN_GA1,SM_GA1,CAR_GA1,CAR_HE,CAR_SEATS,TRAIN_SEATS,OBS_ID,alternative,alt_mode,alt_purpose,choice,TT,CO,HE,SEATS,GA1
3,1,1,857,BUSS,1,3,2,0,2,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4.16,1.85,SM,0.0,0.0,0,0,0,0,7323,CAR_BUSS,CAR,BUSS,0,4.16,1.85,0.0,0,0.0
3,1,1,857,BUSS,1,3,2,0,2,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.2,1.48,SM,0.0,0.0,0,0,0,0,7324,CAR_BUSS,CAR,BUSS,0,3.2,1.48,0.0,0,0.0
3,1,1,857,BUSS,1,3,2,0,2,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.2,2.4,SM,0.0,0.0,0,0,0,0,7325,CAR_BUSS,CAR,BUSS,0,3.2,2.4,0.0,0,0.0
3,1,1,857,BUSS,1,3,2,0,2,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.2,2.4,SM,0.0,0.0,0,0,0,0,7326,CAR_BUSS,CAR,BUSS,0,3.2,2.4,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,0.6,CAR,0.0,0.0,0,0,0,0,7327,CAR_BUSS,CAR,BUSS,1,1.2,0.6,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,0.97,CAR,0.0,0.0,0,0,0,0,7328,CAR_BUSS,CAR,BUSS,1,1.56,0.97,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,0.75,SM,0.0,0.0,0,0,0,0,7329,CAR_BUSS,CAR,BUSS,0,1.56,0.75,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,0.97,CAR,0.0,0.0,0,0,0,0,7330,CAR_BUSS,CAR,BUSS,1,0.96,0.97,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,0.6,SM,0.0,0.0,0,0,0,0,7331,CAR_BUSS,CAR,BUSS,0,1.56,0.6,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,0.75,CAR,0.0,0.0,0,0,0,0,7332,CAR_BUSS,CAR,BUSS,1,0.96,0.75,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,0.6,CAR,0.0,0.0,0,0,0,0,7333,CAR_BUSS,CAR,BUSS,1,0.96,0.6,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,0.97,CAR,0.0,0.0,0,0,0,0,7334,CAR_BUSS,CAR,BUSS,1,0.96,0.97,0.0,0,0.0
3,1,1,858,BUSS,1,3,2,0,2,1,3,0,22,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,0.75,CAR,0.0,0.0,0,0,0,0,7335,CAR_BUSS,CAR,BUSS,1,1.2,0.75,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.55,CAR,0.0,0.0,0,0,0,0,7336,CAR_BUSS,CAR,BUSS,1,0.9,0.55,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.44,CAR,0.0,0.0,0,0,0,0,7337,CAR_BUSS,CAR,BUSS,1,1.17,0.44,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0.44,CAR,0.0,0.0,0,0,0,0,7338,CAR_BUSS,CAR,BUSS,1,0.72,0.44,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.71,CAR,0.0,0.0,0,0,0,0,7339,CAR_BUSS,CAR,BUSS,1,1.17,0.71,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0.71,CAR,0.0,0.0,0,0,0,0,7340,CAR_BUSS,CAR,BUSS,1,0.72,0.71,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.55,CAR,0.0,0.0,0,0,0,0,7341,CAR_BUSS,CAR,BUSS,1,1.17,0.55,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.44,CAR,0.0,0.0,0,0,0,0,7342,CAR_BUSS,CAR,BUSS,1,0.9,0.44,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.71,CAR,0.0,0.0,0,0,0,0,7343,CAR_BUSS,CAR,BUSS,1,0.9,0.71,0.0,0,0.0
3,1,1,859,BUSS,1,3,2,0,3,1,2,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.71,CAR,0.0,0.0,0,0,0,0,7344,CAR_BUSS,CAR,BUSS,1,0.9,0.71,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.6,SM,0.0,0.0,0,0,0,0,7345,CAR_BUSS,CAR,BUSS,0,1.17,0.6,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.78,SM,0.0,0.0,0,0,0,0,7346,CAR_BUSS,CAR,BUSS,0,1.17,0.78,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.17,0.48,CAR,0.0,0.0,0,0,0,0,7347,CAR_BUSS,CAR,BUSS,1,1.17,0.48,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0.48,CAR,0.0,0.0,0,0,0,0,7348,CAR_BUSS,CAR,BUSS,1,0.72,0.48,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.78,SM,0.0,0.0,0,0,0,0,7349,CAR_BUSS,CAR,BUSS,0,0.9,0.78,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.48,SM,0.0,0.0,0,0,0,0,7350,CAR_BUSS,CAR,BUSS,0,0.9,0.48,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0.6,CAR,0.0,0.0,0,0,0,0,7351,CAR_BUSS,CAR,BUSS,1,0.72,0.6,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0.6,SM,0.0,0.0,0,0,0,0,7352,CAR_BUSS,CAR,BUSS,0,0.9,0.6,0.0,0,0.0
3,1,1,860,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0.6,SM,0.0,0.0,0,0,0,0,7353,CAR_BUSS,CAR,BUSS,0,0.72,0.6,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.04,0.55,CAR,0.0,0.0,0,0,0,0,7354,CAR_BUSS,CAR,BUSS,1,1.04,0.55,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.04,0.71,SM,0.0,0.0,0,0,0,0,7355,CAR_BUSS,CAR,BUSS,0,1.04,0.71,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.04,0.44,CAR,0.0,0.0,0,0,0,0,7356,CAR_BUSS,CAR,BUSS,1,1.04,0.44,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64,0.44,CAR,0.0,0.0,0,0,0,0,7357,CAR_BUSS,CAR,BUSS,1,0.64,0.44,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.71,SM,0.0,0.0,0,0,0,0,7358,CAR_BUSS,CAR,BUSS,0,0.8,0.71,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.44,CAR,0.0,0.0,0,0,0,0,7359,CAR_BUSS,CAR,BUSS,1,0.8,0.44,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64,0.55,CAR,0.0,0.0,0,0,0,0,7360,CAR_BUSS,CAR,BUSS,1,0.64,0.55,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.55,CAR,0.0,0.0,0,0,0,0,7361,CAR_BUSS,CAR,BUSS,1,0.8,0.55,0.0,0,0.0
3,1,1,861,BUSS,1,3,2,0,3,1,3,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64,0.55,CAR,0.0,0.0,0,0,0,0,7362,CAR_BUSS,CAR,BUSS,1,0.64,0.55,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,1.08,CAR,0.0,0.0,0,0,0,0,7363,CAR_BUSS,CAR,BUSS,1,1.8,1.08,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.34,1.75,SM,0.0,0.0,0,0,0,0,7364,CAR_BUSS,CAR,BUSS,0,2.34,1.75,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.34,1.35,SM,0.0,0.0,0,0,0,0,7365,CAR_BUSS,CAR,BUSS,0,2.34,1.35,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.44,1.75,CAR,0.0,0.0,0,0,0,0,7366,CAR_BUSS,CAR,BUSS,1,1.44,1.75,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.34,1.08,SM,0.0,0.0,0,0,0,0,7367,CAR_BUSS,CAR,BUSS,0,2.34,1.08,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.44,1.35,CAR,0.0,0.0,0,0,0,0,7368,CAR_BUSS,CAR,BUSS,1,1.44,1.35,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.44,1.08,CAR,0.0,0.0,0,0,0,0,7369,CAR_BUSS,CAR,BUSS,1,1.44,1.08,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.44,1.75,CAR,0.0,0.0,0,0,0,0,7370,CAR_BUSS,CAR,BUSS,1,1.44,1.75,0.0,0,0.0
3,1,1,862,BUSS,1,3,2,0,3,1,3,0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,1.35,SM,0.0,0.0,0,0,0,0,7371,CAR_BUSS,CAR,BUSS,0,1.8,1.35,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.82,0.75,SM,0.0,0.0,0,0,0,0,7372,CAR_BUSS,CAR,BUSS,0,1.82,0.75,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.82,0.97,SM,0.0,0.0,0,0,0,0,7373,CAR_BUSS,CAR,BUSS,0,1.82,0.97,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.82,0.6,SM,0.0,0.0,0,0,0,0,7374,CAR_BUSS,CAR,BUSS,0,1.82,0.6,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.12,0.6,CAR,0.0,0.0,0,0,0,0,7375,CAR_BUSS,CAR,BUSS,1,1.12,0.6,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,0.97,SM,0.0,0.0,0,0,0,0,7376,CAR_BUSS,CAR,BUSS,0,1.4,0.97,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,0.6,SM,0.0,0.0,0,0,0,0,7377,CAR_BUSS,CAR,BUSS,0,1.4,0.6,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.12,0.75,CAR,0.0,0.0,0,0,0,0,7378,CAR_BUSS,CAR,BUSS,1,1.12,0.75,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,0.75,SM,0.0,0.0,0,0,0,0,7379,CAR_BUSS,CAR,BUSS,0,1.4,0.75,0.0,0,0.0
3,1,1,863,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.12,0.75,CAR,0.0,0.0,0,0,0,0,7380,CAR_BUSS,CAR,BUSS,1,1.12,0.75,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.4,CAR,0.0,0.0,0,0,0,0,7381,CAR_BUSS,CAR,BUSS,1,1.0,0.4,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.65,CAR,0.0,0.0,0,0,0,0,7382,CAR_BUSS,CAR,BUSS,1,1.3,0.65,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.5,SM,0.0,0.0,0,0,0,0,7383,CAR_BUSS,CAR,BUSS,0,1.3,0.5,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.65,CAR,0.0,0.0,0,0,0,0,7384,CAR_BUSS,CAR,BUSS,1,0.8,0.65,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.4,SM,0.0,0.0,0,0,0,0,7385,CAR_BUSS,CAR,BUSS,0,1.3,0.4,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.5,CAR,0.0,0.0,0,0,0,0,7386,CAR_BUSS,CAR,BUSS,1,0.8,0.5,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.4,CAR,0.0,0.0,0,0,0,0,7387,CAR_BUSS,CAR,BUSS,1,0.8,0.4,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.65,CAR,0.0,0.0,0,0,0,0,7388,CAR_BUSS,CAR,BUSS,1,0.8,0.65,0.0,0,0.0
3,1,1,864,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,CAR,0.0,0.0,0,0,0,0,7389,CAR_BUSS,CAR,BUSS,1,1.0,0.5,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.65,SM,0.0,0.0,0,0,0,0,7390,CAR_BUSS,CAR,BUSS,0,1.3,0.65,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.84,SM,0.0,0.0,0,0,0,0,7391,CAR_BUSS,CAR,BUSS,0,1.3,0.84,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,0.52,SM,0.0,0.0,0,0,0,0,7392,CAR_BUSS,CAR,BUSS,0,1.3,0.52,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.52,CAR,0.0,0.0,0,0,0,0,7393,CAR_BUSS,CAR,BUSS,1,0.8,0.52,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.84,SM,0.0,0.0,0,0,0,0,7394,CAR_BUSS,CAR,BUSS,0,1.0,0.84,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.52,SM,0.0,0.0,0,0,0,0,7395,CAR_BUSS,CAR,BUSS,0,1.0,0.52,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.65,CAR,0.0,0.0,0,0,0,0,7396,CAR_BUSS,CAR,BUSS,1,0.8,0.65,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.65,CAR,0.0,0.0,0,0,0,0,7397,CAR_BUSS,CAR,BUSS,1,1.0,0.65,0.0,0,0.0
3,1,1,865,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.65,CAR,0.0,0.0,0,0,0,0,7398,CAR_BUSS,CAR,BUSS,1,0.8,0.65,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0.36,CAR,0.0,0.0,0,0,0,0,7399,CAR_BUSS,CAR,BUSS,1,0.7,0.36,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.91,0.58,CAR,0.0,0.0,0,0,0,0,7400,CAR_BUSS,CAR,BUSS,1,0.91,0.58,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.91,0.45,CAR,0.0,0.0,0,0,0,0,7401,CAR_BUSS,CAR,BUSS,1,0.91,0.45,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,0.58,CAR,0.0,0.0,0,0,0,0,7402,CAR_BUSS,CAR,BUSS,1,0.56,0.58,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.91,0.36,CAR,0.0,0.0,0,0,0,0,7403,CAR_BUSS,CAR,BUSS,1,0.91,0.36,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,0.45,CAR,0.0,0.0,0,0,0,0,7404,CAR_BUSS,CAR,BUSS,1,0.56,0.45,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,0.36,CAR,0.0,0.0,0,0,0,0,7405,CAR_BUSS,CAR,BUSS,1,0.56,0.36,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,0.58,CAR,0.0,0.0,0,0,0,0,7406,CAR_BUSS,CAR,BUSS,1,0.56,0.58,0.0,0,0.0
3,1,1,866,BUSS,1,3,2,0,3,1,3,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0.45,CAR,0.0,0.0,0,0,0,0,7407,CAR_BUSS,CAR,BUSS,1,0.7,0.45,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,0.8,SM,0.0,0.0,0,0,0,0,7408,CAR_BUSS,CAR,BUSS,0,1.2,0.8,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,0.64,SM,0.0,0.0,0,0,0,0,7409,CAR_BUSS,CAR,BUSS,0,1.56,0.64,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,0.64,SM,0.0,0.0,0,0,0,0,7410,CAR_BUSS,CAR,BUSS,0,0.96,0.64,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,1.04,SM,0.0,0.0,0,0,0,0,7411,CAR_BUSS,CAR,BUSS,0,1.56,1.04,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.96,1.04,SM,0.0,0.0,0,0,0,0,7412,CAR_BUSS,CAR,BUSS,0,0.96,1.04,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.56,0.8,SM,0.0,0.0,0,0,0,0,7413,CAR_BUSS,CAR,BUSS,0,1.56,0.8,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,0.64,CAR,0.0,0.0,0,0,0,0,7414,CAR_BUSS,CAR,BUSS,1,1.2,0.64,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,1.04,SM,0.0,0.0,0,0,0,0,7415,CAR_BUSS,CAR,BUSS,0,1.2,1.04,0.0,0,0.0
3,1,1,867,BUSS,1,3,2,0,3,1,3,0,17,11,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,1.04,CAR,0.0,0.0,0,0,0,0,7416,CAR_BUSS,CAR,BUSS,1,1.2,1.04,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,1.5,SM,0.0,0.0,0,0,0,0,7417,CAR_BUSS,CAR,BUSS,0,2.5,1.5,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.25,1.2,SM,0.0,0.0,0,0,0,0,7418,CAR_BUSS,CAR,BUSS,0,3.25,1.2,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.2,CAR,0.0,0.0,0,0,0,0,7419,CAR_BUSS,CAR,BUSS,1,2.0,1.2,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.25,1.95,SM,0.0,0.0,0,0,0,0,7420,CAR_BUSS,CAR,BUSS,0,3.25,1.95,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.95,SM,0.0,0.0,0,0,0,0,7421,CAR_BUSS,CAR,BUSS,0,2.0,1.95,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.25,1.5,SM,0.0,0.0,0,0,0,0,7422,CAR_BUSS,CAR,BUSS,0,3.25,1.5,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,1.2,CAR,0.0,0.0,0,0,0,0,7423,CAR_BUSS,CAR,BUSS,1,2.5,1.2,0.0,0,0.0
3,1,1,868,BUSS,1,3,2,0,3,1,3,0,17,25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,1.95,SM,0.0,0.0,0,0,0,0,7424,CAR_BUSS,CAR,BUSS,0,2.5,1.95,0.0,0,0.0
