,ID,CHID,Choice,Age,Gender,Household,Education,Employment,WFH,Income,Follow-up,Residential,Technology,Disability,Driving,Bike,Scooter,Multimode,Public_Transit,D_walk,D_car,D_bike,Long_w_trips,Long_r_trips,Long_s_trips,PT_averse,PT_1,Ebike_1,Rideshare_1,Addon_1,PT_2,Ebike_2,Rideshare_2,Addon_2,PT_3,Ebike_3,Rideshare_3,Addon_3,PT_4,Ebike_4,Rideshare_4,Addon_4,Somerset,Lockyer_Valley,Scenic_Rim,Noosa,Redland,Toowoomba,Ipswich,Sunshine_coast,Logan,Moreton_bay,Gold_coast,Brisbane,LGA_1,LGA_2,LGA_3,Age_1,Age_2,Age_3,Live_alone,Live_housemate,Fam_nokid,Fam_kid,Fam_singl,Full_time,Part_time,Casual,Home_duties,Unemployed,Full_student,Part_student,Retired,Income_1,Income_2,Income_3,MaaS_1,MaaS_2,MaaS_3,MaaS_4,av_1,av_2,av_3,av_4,Price_1,Price_2,Price_3,Price_4
825,276,1,4,5,0,2,2,7,0,1,0,9,0,0,2,2,1,1,1,0,0,0,1,0,0,1,0,2,1,3,3,1,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,45,65,55,0
826,276,2,4,5,0,2,2,7,0,1,0,9,0,0,2,2,1,1,1,0,0,0,1,0,0,1,4,2,2,1,3,2,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,75,60,50,0
827,276,3,4,5,0,2,2,7,0,1,0,9,0,0,2,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,3,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,25,50,75,0
828,277,1,4,4,1,3,4,1,2,4,0,11,1,0,2,2,2,1,0,0,0,0,1,0,0,0,1,2,2,3,1,3,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,70,50,0
829,277,2,4,4,1,3,4,1,2,4,0,11,1,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,3,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,50,30,0
830,277,3,4,4,1,3,4,1,2,4,0,11,1,0,2,2,2,1,0,0,0,0,1,0,0,0,2,0,2,3,4,1,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,65,45,0
831,278,1,4,2,0,4,4,4,0,0,0,11,4,0,2,0,0,1,1,0,0,0,0,1,0,0,3,2,3,2,4,3,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,75,40,0
832,278,2,4,2,0,4,4,4,0,0,0,11,4,0,2,0,0,1,1,0,0,0,0,1,0,0,4,3,1,3,1,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,60,35,75,0
833,278,3,4,2,0,4,4,4,0,0,0,11,4,0,2,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,3,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,35,30,60,0
834,279,1,4,5,1,0,6,7,0,2,0,11,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,2,3,3,4,3,1,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,70,60,50,0
835,279,2,4,5,1,0,6,7,0,2,0,11,1,0,0,0,1,1,1,0,0,0,1,1,0,1,3,0,1,0,0,1,2,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,50,70,0
836,279,3,4,5,1,0,6,7,0,2,0,11,1,0,0,0,1,1,1,0,0,0,1,1,0,1,4,0,3,0,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,55,35,50,0
837,280,1,1,5,1,0,1,7,0,0,0,10,3,0,2,2,1,1,1,0,0,0,1,0,1,0,4,0,0,1,0,3,0,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,30,35,50,0
838,280,2,4,5,1,0,1,7,0,0,0,10,3,0,2,2,1,1,1,0,0,0,1,0,1,0,1,3,3,3,1,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,70,35,75,0
839,280,3,1,5,1,0,1,7,0,0,0,10,3,0,2,2,1,1,1,0,0,0,1,0,1,0,0,0,2,1,3,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,40,50,75,0
840,281,1,4,5,1,0,3,7,0,3,0,7,1,0,2,2,1,1,1,0,0,0,1,0,0,0,1,0,3,1,1,2,1,3,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,55,60,0
841,281,2,4,5,1,0,3,7,0,3,0,7,1,0,2,2,1,1,1,0,0,0,1,0,0,0,2,2,0,1,3,3,2,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,75,40,0
842,281,3,4,5,1,0,3,7,0,3,0,7,1,0,2,2,1,1,1,0,0,0,1,0,0,0,4,1,3,3,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,65,40,25,0
843,282,1,4,5,1,0,0,7,0,0,0,11,0,0,2,0,1,1,0,0,0,0,1,1,0,0,1,1,3,1,1,2,3,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,70,55,0
844,282,2,4,5,1,0,0,7,0,0,0,11,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,3,2,0,3,3,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,50,50,0
845,282,3,4,5,1,0,0,7,0,0,0,11,0,0,2,0,1,1,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,3,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,40,35,55,0
846,283,1,4,5,0,2,0,1,1,2,0,10,1,0,2,2,1,1,1,1,0,0,1,0,0,0,3,2,1,1,4,1,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,50,0
847,283,2,4,5,0,2,0,1,1,2,0,10,1,0,2,2,1,1,1,1,0,0,1,0,0,0,1,3,0,1,4,2,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,60,70,0
848,283,3,4,5,0,2,0,1,1,2,0,10,1,0,2,2,1,1,1,1,0,0,1,0,0,0,2,0,0,3,3,0,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,30,55,75,0
849,284,1,4,0,1,3,1,1,0,2,0,11,3,0,2,0,0,1,1,0,0,0,0,1,1,1,2,2,3,2,4,3,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,50,55,0
850,284,2,4,0,1,3,1,1,0,2,0,11,3,0,2,0,0,1,1,0,0,0,0,1,1,1,1,2,2,0,2,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,40,60,0
851,284,3,4,0,1,3,1,1,0,2,0,11,3,0,2,0,0,1,1,0,0,0,0,1,1,1,4,1,1,2,0,0,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,40,60,0
852,285,1,1,1,1,3,3,1,1,4,0,11,3,0,2,2,2,1,0,0,1,0,1,0,0,0,1,0,3,0,2,0,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,55,60,0
853,285,2,2,1,1,3,3,1,1,4,0,11,3,0,2,2,2,1,0,0,1,0,1,0,0,0,3,1,0,0,1,3,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,55,45,0
854,285,3,1,1,1,3,3,1,1,4,0,11,3,0,2,2,2,1,0,0,1,0,1,0,0,0,0,2,0,3,4,1,2,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,65,75,0
855,286,1,4,5,0,2,4,7,0,2,0,10,0,0,2,2,1,1,1,0,0,0,1,1,0,0,4,2,3,2,1,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,50,50,0
856,286,2,4,5,0,2,4,7,0,2,0,10,0,0,2,2,1,1,1,0,0,0,1,1,0,0,3,0,1,2,1,0,3,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,50,50,0
857,286,3,4,5,0,2,4,7,0,2,0,10,0,0,2,2,1,1,1,0,0,0,1,1,0,0,2,2,1,1,0,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,60,40,0
858,287,1,4,5,0,3,4,7,0,8,0,8,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2,1,2,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,55,55,30,0
859,287,2,4,5,0,3,4,7,0,8,0,8,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,3,3,4,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,55,65,50,0
860,287,3,4,5,0,3,4,7,0,8,0,8,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,1,3,3,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,35,75,40,0
861,288,1,4,5,0,2,0,7,0,1,0,7,4,0,2,1,1,1,1,0,0,0,1,0,0,0,1,1,3,3,0,3,3,2,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,60,55,0
862,288,2,4,5,0,2,0,7,0,1,0,7,4,0,2,1,1,1,1,0,0,0,1,0,0,0,0,2,1,1,2,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,45,75,40,0
863,288,3,4,5,0,2,0,7,0,1,0,7,4,0,2,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0,4,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,45,55,60,0
864,289,1,4,5,1,0,0,7,0,1,0,5,0,0,2,2,2,1,0,1,1,0,1,1,1,0,0,0,2,0,1,3,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,40,70,55,0
865,289,2,4,5,1,0,0,7,0,1,0,5,0,0,2,2,2,1,0,1,1,0,1,1,1,0,2,1,1,3,0,2,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,35,55,0
866,289,3,4,5,1,0,0,7,0,1,0,5,0,0,2,2,2,1,0,1,1,0,1,1,1,0,2,0,3,1,4,1,0,3,3,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,55,40,75,0
867,290,1,4,1,1,2,4,0,5,6,0,11,2,0,2,2,2,1,1,1,0,0,1,1,1,0,0,0,3,1,3,3,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,60,30,0
868,290,2,4,1,1,2,4,0,5,6,0,11,2,0,2,2,2,1,1,1,0,0,1,1,1,0,4,3,0,1,1,1,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,50,60,60,0
869,290,3,4,1,1,2,4,0,5,6,0,11,2,0,2,2,2,1,1,1,0,0,1,1,1,0,4,3,1,0,1,2,3,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,60,70,65,0
870,291,1,4,4,0,3,3,7,0,2,0,10,2,0,2,0,2,1,0,0,0,0,1,1,1,1,2,0,0,0,0,2,3,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,30,60,70,0
871,291,2,4,4,0,3,3,7,0,2,0,10,2,0,2,0,2,1,0,0,0,0,1,1,1,1,1,2,2,2,3,1,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,70,40,60,0
872,291,3,4,4,0,3,3,7,0,2,0,10,2,0,2,0,2,1,0,0,0,0,1,1,1,1,3,1,2,3,2,0,3,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,65,55,60,0
873,292,1,2,1,0,3,5,0,5,4,1,11,4,0,1,2,2,1,1,1,0,1,1,0,0,0,0,2,3,0,2,3,1,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,60,75,0
874,292,2,3,1,0,3,5,0,5,4,1,11,4,0,1,2,2,1,1,1,0,1,1,0,0,0,4,2,0,2,3,3,1,3,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,60,65,0
875,292,3,1,1,0,3,5,0,5,4,1,11,4,0,1,2,2,1,1,1,0,1,1,0,0,0,3,0,0,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,30,45,40,0
876,293,1,4,4,1,0,6,7,0,2,0,11,1,0,2,1,1,1,1,1,0,0,0,0,1,1,1,3,0,0,2,3,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,45,75,50,0
877,293,2,4,4,1,0,6,7,0,2,0,11,1,0,2,1,1,1,1,1,0,0,0,0,1,1,4,3,2,1,4,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,50,40,0
878,293,3,4,4,1,0,6,7,0,2,0,11,1,0,2,1,1,1,1,1,0,0,0,0,1,1,2,0,1,3,0,2,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,60,50,0
879,294,1,4,5,0,3,3,7,0,2,0,9,3,0,2,2,1,1,0,1,1,0,1,0,0,0,3,0,1,2,1,1,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,45,50,0
880,294,2,4,5,0,3,3,7,0,2,0,9,3,0,2,2,1,1,0,1,1,0,1,0,0,0,4,3,2,0,3,2,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,75,55,0
881,294,3,4,5,0,3,3,7,0,2,0,9,3,0,2,2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,25,60,75,0
882,295,1,4,4,1,4,0,4,0,1,0,11,1,0,2,1,1,1,1,0,0,0,1,0,0,0,3,3,3,1,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,25,75,0
883,295,2,4,4,1,4,0,4,0,1,0,11,1,0,2,1,1,1,1,0,0,0,1,0,0,0,4,3,2,0,1,1,0,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,35,40,0
884,295,3,4,4,1,4,0,4,0,1,0,11,1,0,2,1,1,1,1,0,0,0,1,0,0,0,2,2,3,1,0,0,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,25,45,0
885,296,1,4,5,0,2,2,7,0,4,0,8,0,0,2,2,2,1,1,0,0,0,1,1,0,1,1,1,0,2,0,3,3,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,35,60,50,0
886,296,2,4,5,0,2,2,7,0,4,0,8,0,0,2,2,2,1,1,0,0,0,1,1,0,1,1,2,2,1,2,2,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,70,75,40,0
887,296,3,4,5,0,2,2,7,0,4,0,8,0,0,2,2,2,1,1,0,0,0,1,1,0,1,4,0,2,3,0,0,0,1,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,55,15,75,0
888,297,1,4,5,1,1,6,7,0,1,0,11,0,0,2,0,1,0,1,0,0,0,1,1,0,0,4,1,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,40,35,25,0
889,297,2,4,5,1,1,6,7,0,1,0,11,0,0,2,0,1,0,1,0,0,0,1,1,0,0,4,0,2,1,2,3,3,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,55,75,70,0
890,297,3,4,5,1,1,6,7,0,1,0,11,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,3,3,0,3,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,40,50,0
891,298,1,4,5,0,2,6,1,2,3,0,10,1,1,2,0,1,1,1,0,0,0,1,1,0,0,1,3,3,0,3,0,0,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,30,65,0
892,298,2,4,5,0,2,6,1,2,3,0,10,1,1,2,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,2,2,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,50,55,0
893,298,3,4,5,0,2,6,1,2,3,0,10,1,1,2,0,1,1,1,0,0,0,1,1,0,0,0,3,2,2,3,2,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,75,55,0
894,299,1,4,3,1,0,6,4,0,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,1,1,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,60,35,0
895,299,2,4,3,1,0,6,4,0,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,3,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,35,30,60,0
896,299,3,4,3,1,0,6,4,0,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,4,3,3,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,55,75,60,0
897,300,1,4,4,1,3,1,3,0,4,0,10,0,0,2,2,1,1,1,0,1,0,1,0,0,0,0,2,2,3,4,0,1,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,60,0
898,300,2,4,4,1,3,1,3,0,4,0,10,0,0,2,2,1,1,1,0,1,0,1,0,0,0,4,3,0,1,1,1,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,35,65,0
899,300,3,4,4,1,3,1,3,0,4,0,10,0,0,2,2,1,1,1,0,1,0,1,0,0,0,1,0,3,1,3,2,1,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,60,50,0
