choice,attr1_1,attr2_1,attr3_1,attr4_1,attr5_1,attr1_2,attr2_2,attr3_2,attr4_2,attr5_2,attr1_3,attr2_3,attr3_3,attr4_3,attr5_3
2,144.9852727,189.0919639,223.9577359,86.80762941,286.4755337,699.9074757,152.8576638,404.5838844,78.30845059,158.200979,642.4626474,177.0784587,593.5236613,74.89142938,188.1370626
1,790.077554,134.084552,470.6186454,86.68070336,223.6567511,426.6240844,199.5669223,146.6200782,91.29946044,108.4813149,51.66716329,198.7253873,217.981247,85.8277556,255.4545475
1,854.1046629,214.5730329,260.498544,85.4272578,107.7481674,424.2134252,192.1652391,324.2649905,82.97465727,190.2150691,651.5693738,211.6555083,54.08514474,82.62196536,266.4990276
3,495.1114428,72.11755321,491.334177,77.64283089,116.144465,844.6432703,141.2450953,814.190127,87.39869992,230.3892785,42.23182983,126.6142825,176.8662675,89.55557218,120.3152721
3,309.4153955,140.5020183,233.9276457,75.12721603,210.456482,122.0005814,68.94110305,328.2383563,85.64177113,201.0514377,439.4887203,148.1336383,322.3537197,90.07735668,94.90271979
3,677.6569248,198.922558,702.1141199,74.59564941,146.0810018,719.1617456,73.01362649,709.0235993,85.60559368,238.1682911,132.7549167,171.8498728,594.6506047,87.91137705,92.07671244
3,59.42565503,118.061909,134.6852235,82.30131987,278.033314,409.6393922,191.6938575,6.017000978,74.2760465,89.70437143,349.428231,201.5603544,89.78597796,83.28989637,179.1145103
3,929.6691675,78.98111847,189.4618276,71.41536426,175.3856891,301.5937243,195.5873895,529.7936632,83.44800507,196.1897084,124.7774415,129.2970584,871.5559141,88.00003035,272.9605651
3,820.107089,75.94227334,202.8186133,70.87151539,147.6913341,140.7086231,133.6304234,592.3200395,88.80850704,242.3323706,929.7807656,68.27498641,16.35824411,84.42056841,144.6850975
3,278.4610546,111.490402,239.4992708,81.33491757,176.7049939,524.6271667,164.8217115,341.1315734,75.98029943,118.5351383,369.704057,175.6014862,661.2481037,84.53516791,132.9375987
2,596.5560192,148.9040735,425.2681902,82.12829709,187.6706497,575.0414688,171.4981147,100.7656881,86.2379248,112.0982084,100.7982032,212.152474,834.7318031,72.05131349,177.3643056
1,214.5197392,135.5886994,724.8880859,90.37512043,217.9209085,373.9171928,153.9958829,276.05645,89.53551732,268.0643243,568.1729232,110.5405336,259.9354996,71.4951503,256.4749381
1,465.6397759,110.5926459,413.8729127,87.66056527,109.7047341,852.8398299,199.8939567,825.8241742,78.98934709,129.3516644,392.6796835,111.8063411,158.3886782,83.30753509,184.4502145
1,860.4883304,64.87554151,563.5114011,86.51217462,244.5129668,879.8572089,173.6087018,809.4553044,77.65482566,190.0953041,50.8397492,60.95136173,213.8003118,72.88232295,138.4973145
1,205.7716048,64.31550392,793.4259221,70.97652678,239.543292,182.1031847,202.1906738,779.1269071,84.2674822,225.9858656,42.53001054,213.5241712,766.1660224,89.23256678,223.2276628
2,365.2478776,199.2916957,258.3133705,82.39039033,104.4210501,913.9704193,81.82866386,200.6086096,82.29616717,245.4910922,626.2801591,96.0830659,6.625202159,86.39281958,292.4423115
2,807.4500023,131.6666593,788.6300044,79.24376487,194.7083007,491.0681078,129.7035165,677.260114,81.65052935,150.4956961,282.8886752,65.75513349,510.9580988,75.54089722,114.6988893
1,659.0595125,166.1471907,657.3069868,81.17313353,273.0870238,927.6484632,185.8307648,556.3442737,77.05920002,291.9619146,298.0791879,91.48410586,388.7917073,71.97729218,291.0169085
3,596.8862123,146.7607566,573.8434554,81.03823822,90.05260279,619.5871142,171.602323,366.7864563,86.39580416,131.4455181,247.8248327,85.04990738,328.0213485,88.24257219,259.0423751
1,401.4104632,151.7793527,630.16226,75.77237726,118.9471927,961.6395798,156.2163008,855.8872486,77.75979397,232.52539,249.0864738,100.617944,449.2057676,77.38643526,118.8368779
1,287.3784561,65.44326432,615.9632987,80.9372303,103.255753,200.6859475,75.86314765,536.4216388,72.74653047,243.4079039,56.95403632,98.77311982,777.2825897,85.5978616,98.738295
2,818.1103468,136.7885178,739.27162,83.17318224,228.0240837,981.9901588,96.11452442,546.2551343,80.28274081,91.62145668,51.21145778,78.46772903,568.0361433,82.48202313,200.7590049
2,67.74069178,133.0858639,806.6945899,78.99148535,215.9397456,778.8387832,182.1728047,455.5963816,88.46776471,166.3491404,882.3473652,97.34576432,248.5251286,71.90071897,252.1774037
1,433.9543915,95.61231102,206.5795705,89.36211973,260.3173734,563.7037436,155.9906179,416.6578558,78.8695155,277.6358109,156.8758062,125.1513476,304.2596667,81.06143844,180.4174093
1,530.7697131,81.69581702,450.2792892,75.79732647,122.3850188,99.09283123,178.8538638,376.0483568,83.7064011,237.7407875,683.2900842,133.2727309,341.796814,78.5462024,219.1516564
2,507.8620839,192.3463073,763.4543547,74.31815691,112.1719965,636.785191,106.8626801,21.89387482,89.09951774,131.4241712,920.9344221,171.7989961,666.4006217,74.95424079,132.9729001
1,533.0307229,86.71663345,270.3660076,77.42440032,117.1399421,232.524267,182.8946347,150.6294221,71.3930388,216.8809329,965.3351263,111.5413775,108.5851009,82.54839243,275.6987112
1,782.8727631,156.9899279,278.7027831,81.96158712,102.6191125,682.93714,172.9943435,841.6957329,76.16740573,87.16328369,556.1717847,170.138342,690.4404623,74.79527574,138.8246355
3,524.7815379,111.4457373,751.1628841,80.55937096,253.0260823,589.4575248,180.4823213,293.9617665,87.92154849,141.5467054,556.6379614,93.25494726,417.6980909,77.35673356,139.8758334
1,956.7805026,84.84039273,687.7712206,91.06579577,87.47012744,702.029375,99.32480447,40.87794884,79.10053602,281.8275822,48.63925542,151.5869748,440.1060306,88.78542913,101.0811134
1,685.3905587,165.9756389,585.3495114,90.20473682,258.017938,77.3580832,133.3635543,350.5058056,77.19148148,179.0807029,402.7129199,127.3179957,854.0216297,72.63172274,279.0699468
2,494.0219258,157.1812655,724.8930435,78.22720695,174.6396693,426.7890898,118.3308731,807.4797818,87.8703604,106.389225,140.2484299,126.6214684,91.26302755,83.55097607,113.7556122
1,534.0817472,60.99229474,280.0365661,84.74688637,186.0246622,967.5088077,196.2423343,316.8269047,71.74357523,262.8038006,903.7775072,187.8990187,116.6355479,91.34883617,138.1518077
1,725.9659833,201.5362153,209.9549175,89.50330082,148.9593074,965.7440314,103.7476544,831.6517291,71.90944734,233.8504523,543.3396794,134.4235803,199.3938049,85.33159029,123.7605818
3,563.0486165,99.37684566,833.5448048,71.39661643,125.6543895,267.822172,124.4681476,207.3937451,80.92143033,268.5028174,714.4228937,150.3507281,82.90079088,85.09273438,118.5805252
1,785.0647358,98.87936392,367.0460213,78.02150966,265.604047,157.7616392,148.1169939,128.8587385,85.31512365,275.4277488,450.6417261,136.0173393,809.1198992,81.53160205,186.7804828
3,587.2797636,167.3985348,98.3881911,87.70940275,175.7190143,106.2367753,182.5249996,332.3134348,72.87327191,217.8203417,874.2074811,198.371944,835.3136188,88.66853587,83.69886499
3,398.9547287,187.5737489,323.0479783,83.18982958,211.9890655,384.4887906,200.9806409,441.6927499,80.37460562,295.0554457,506.6318682,87.69930114,450.2168564,87.56338063,248.202095
3,787.1699777,170.3307566,226.0057806,88.55282273,272.957255,222.0377582,80.21935947,850.8541127,88.68126746,272.9132332,880.1447216,144.3790903,565.7061261,82.0332763,94.11737473
1,746.2144606,138.7070652,566.8385112,81.15384398,187.6750429,200.776376,103.3503833,143.4027737,74.83494953,289.8454157,183.0211553,101.8770539,517.3630347,83.3674752,115.9389939
2,792.0525238,182.3721323,211.3672956,76.74930764,282.4157733,822.431668,168.7351928,77.03681608,79.41701237,202.0059262,215.6286046,129.7975504,526.4026393,77.54614118,249.0693924
3,836.481453,110.3549579,732.2331829,72.93932901,261.1269159,182.6760326,72.80403001,561.6989075,80.52184979,276.0249468,382.7431765,104.6669542,439.5329923,80.19267944,156.3798091
1,697.0037895,178.3716531,744.6427279,90.83301901,139.8658028,718.2543304,121.3774823,592.2806141,80.60510017,294.2611609,730.4317004,208.4722461,729.0390674,89.39301849,256.1773121
2,473.9831661,99.14954059,326.5708635,71.22381039,194.5085073,517.6196882,141.8147118,849.4909735,89.56907751,117.5822116,388.1559025,126.0109151,318.0933744,87.24389339,194.5179569
2,581.3574926,192.9518642,703.8841029,73.52876512,234.836252,451.4293692,105.8365697,49.13347072,80.83704358,158.7173728,276.571057,168.2475872,672.3182482,75.84612624,93.74388881
1,844.3753469,61.4197537,817.5128494,83.7264955,151.5848924,271.7840867,61.27089991,209.7680856,73.64232522,213.231095,195.7912856,142.341957,516.9531295,76.94229542,90.68992417
1,72.87180915,63.97652337,646.0205166,77.35332673,252.3299374,447.9085841,130.5419962,450.0550371,85.48464973,141.3196194,153.0488446,146.6211579,289.0285787,79.9157177,220.6163528
3,507.2264232,156.6409062,477.1814216,86.03559198,233.1422177,545.3159844,165.7873747,762.4648506,79.70534364,170.8900079,764.0332572,150.7551061,67.31274043,89.17093248,89.78072063
2,748.9651346,178.2518789,831.3704476,71.9215872,209.9803191,444.2081632,111.4507525,84.04014367,82.3892083,184.9633457,136.855431,155.4256286,645.0057507,86.60129359,275.4904017
2,426.7437043,208.562966,755.4226678,76.91059268,117.0662826,451.3849396,122.5695384,504.4826902,82.81596835,242.4958334,522.2136803,76.22013435,749.2398422,77.18360508,289.488703
2,149.5053034,209.3708935,84.64061732,75.56301984,93.13500756,707.815168,192.5283013,381.7903779,89.92041514,208.587844,636.4108087,191.7670029,262.8896189,78.0996385,275.6132889
3,894.0128971,212.2153636,786.9591983,73.42914673,258.1531464,427.0933163,214.4493289,414.8868666,82.20769346,195.7361984,343.3340091,71.57069273,781.6000919,87.32993346,112.8712566
3,775.9387202,157.5095944,360.1989505,76.03615467,265.7983094,703.1330072,145.3234844,533.8020845,72.68180909,183.8759646,221.6076514,92.37758671,578.6140785,89.56500484,168.9775837
1,234.9642179,161.0824636,760.4097993,86.21102187,267.7154018,547.5642138,177.1725578,127.1289414,77.97631461,165.9607872,523.5501926,204.819079,763.103186,73.57639701,119.9342651
1,377.4679989,105.2273111,538.308296,89.39044619,287.5763943,658.8436896,190.6343075,460.7259788,75.09556263,194.6561349,565.1789823,175.7030682,196.2657618,78.38874074,160.5415332
1,949.6069617,129.1295376,659.8527435,86.26233038,139.6296801,581.138707,199.39377,417.4132903,90.26202372,128.7821338,107.9581347,198.9492697,740.0495941,91.23921842,227.5060731
3,927.9766244,188.885311,737.2303078,82.52274919,164.4352228,925.9517416,127.2841827,472.520844,79.99029519,203.1772826,484.7699217,67.34968169,769.8174594,79.95487981,208.3000346
1,169.7818472,60.39441586,218.2727891,85.31080494,104.3071424,901.5463044,93.41337736,183.0224695,74.54350738,86.21312858,771.2205125,196.3875463,537.7814438,74.68125923,143.8199402
2,489.9243319,208.7616063,220.0582191,85.86781872,176.556309,320.6217471,130.9972331,67.48592137,87.24783341,134.9067791,727.1136954,70.52946841,833.0919474,74.78037365,270.6849315
3,807.0317729,210.8700379,419.745852,85.78036323,161.9606353,212.7355334,128.9939531,149.3762045,91.02214972,103.6811584,597.6260269,157.6058874,471.8800258,84.43801937,107.9139865
3,565.1180632,104.6763633,820.1664401,86.49411738,289.7471243,73.15910468,104.3519388,175.0787441,71.03686932,134.6994941,682.7760503,95.92002787,446.6950038,89.0825447,230.5562039
2,412.6335144,117.9779459,400.5558521,74.45156631,217.8674232,383.6593067,192.8507314,661.1162284,83.37436252,160.5786401,237.0392076,180.960007,427.1243199,75.43362366,124.6874683
3,194.7030181,181.1174817,204.1515988,81.64792245,179.1252168,588.4983859,196.7183634,757.4304511,80.09243061,86.5071201,442.8802389,154.44334,488.9308905,84.21468213,115.9605681
1,652.1241799,88.36290565,655.8943301,77.78720482,233.9828291,82.96052155,123.4996151,616.4924463,75.47727263,252.1148079,637.1453283,151.5364373,312.0439451,80.73827732,210.0848834
3,486.6305028,168.8157438,381.4662992,74.97094894,128.6707733,42.97173795,106.820862,654.5029565,87.15469553,126.2360419,949.2308602,138.2500492,800.0734798,85.35566369,236.6451346
3,118.3061993,94.18856495,13.44355955,85.54838311,156.3819839,785.3358131,112.7462167,715.4957129,73.49761524,120.058166,361.5302148,123.5974955,307.8464179,86.52654576,103.8308366
2,371.3610571,190.4908949,63.66639615,90.20492234,292.6779052,121.6570418,105.3097913,328.3729348,86.78888148,209.7828334,650.0617019,178.0515011,107.9989562,87.95845309,233.0749458
3,586.3410497,198.6811457,612.3970197,74.95914951,174.4960161,507.1476335,68.48082747,832.6926032,73.45395567,231.3425693,518.7351002,63.8649572,806.8025657,88.34188771,194.5647263
2,255.1127662,78.84128647,320.5702585,76.06511977,190.8346231,956.2331556,149.5693108,776.6454132,84.2052695,184.1576889,849.9416481,133.4080601,758.1933621,76.80921813,110.5963176
1,850.6137096,151.5135636,775.918988,90.11195657,94.6316688,513.7326942,118.3673076,547.9119754,87.14293125,142.824541,566.8102017,170.4407179,122.2493584,87.56441336,211.9450375
2,940.1928378,112.8386888,99.48179673,81.23332886,101.465247,959.1967481,65.90142301,658.4754661,81.6162251,161.5168456,100.0510996,156.9354861,512.7122506,76.58909791,276.5199307
3,326.5757466,130.0313956,476.8024295,72.8704803,281.1786545,393.5308903,72.46891154,341.2707373,83.16212369,192.3128156,697.765003,68.52237763,252.2706503,87.67070492,100.2088187
1,850.7767479,74.20335177,728.5926969,78.23390456,213.2401921,182.80598,70.18940242,192.8488825,73.43906397,149.5802546,526.4855233,151.7232995,689.9732741,84.31562412,212.5074655
1,428.9410765,133.7887963,364.8564156,88.14281962,132.0823556,42.89298335,161.4838933,181.1762751,89.12982773,265.6533978,110.3998221,76.46442279,434.7141825,83.34779821,141.618056
3,718.923856,152.6838372,287.1632567,71.32951703,242.5305077,241.6233943,190.0593074,369.8537588,82.68610511,268.6054212,858.5127542,117.8298274,186.7429372,86.7632478,175.2041294
2,220.0310826,200.9730607,177.4014886,71.33848529,87.55049567,629.0981244,163.0994918,275.2252665,77.39452216,155.3321001,684.0904729,68.93580346,810.5867826,75.38774094,295.5139835
2,200.5230907,180.2414777,199.3229783,72.47144831,269.0268281,853.8811196,122.8303524,614.2071448,82.27417829,264.3602067,336.9822292,141.5685043,426.226331,78.09223024,272.5350397
1,195.156528,83.19198309,505.513639,84.34144401,124.5695435,408.914674,207.5474523,219.4224899,84.56512484,240.4069281,463.4963776,206.1373783,643.8828529,80.23340368,204.1363945
2,695.9315214,152.2585553,766.9152477,78.15363041,146.9217354,240.7537034,65.76069573,43.0660311,88.71690394,227.2936615,665.4316291,155.7615854,741.3817269,80.69330957,268.0665253
2,379.1835406,204.4494933,610.9683714,76.10111907,203.0215547,544.2137924,81.3806351,517.9288625,77.28696066,94.35995467,939.3549929,159.9503037,765.3746218,84.72352876,159.0458638
3,524.873897,165.2949393,837.5560192,76.02891531,269.0361146,915.9880016,164.4631655,812.4492992,78.99738729,285.6068714,705.5997475,66.41953114,791.3199754,80.77988555,180.9896866
1,576.0019183,83.17262231,412.1888009,87.91559123,86.53179568,296.9202607,60.24880966,365.8875807,85.79926425,252.8547639,936.0594401,154.8039108,226.3600792,89.83037597,247.8741218
2,583.5713887,168.3986891,806.4291391,85.4715286,161.4645794,715.3401247,66.14999261,340.5123032,79.17121191,118.6705464,59.40170852,80.67580762,572.8258854,87.32196734,293.0785149
2,366.7467495,153.3801798,817.5409766,74.24572837,235.6284897,755.2230945,73.74769056,751.8020342,87.54461398,90.33702879,124.0492682,67.53055961,295.7552234,81.2907141,196.2825072
3,291.9286297,202.0919553,324.7888052,71.74488471,146.9942219,542.3873382,123.5560622,243.004219,73.51048047,257.1849255,984.5035448,111.2805641,336.3594064,83.52924768,235.7974879
2,410.1620992,201.0517214,490.8704582,80.07830974,220.5581814,943.2982616,183.8308172,40.4667804,77.64768924,183.159304,336.4703674,169.1081597,721.5029888,85.86162672,293.3184144
3,296.5689599,196.3805198,669.8386266,78.26252435,239.1276168,136.4005126,183.0165852,466.9004308,76.82390317,222.4914331,647.4513239,92.54960408,32.13787682,79.73315945,204.1739079
2,870.8551911,204.6849709,463.8468269,86.32392129,176.5255302,746.7649919,91.8187039,327.215783,83.8625204,87.09991035,724.3083155,190.2249614,351.5353468,80.02792591,264.004772
1,774.8799705,104.8225399,286.4287365,84.78162288,202.8332462,191.687986,108.2206915,785.3524072,84.97298055,292.6051738,766.6637973,206.8314187,193.0657469,86.68788378,87.53723433
1,675.1551607,133.0826314,306.1636638,88.55941525,264.6387062,58.65656179,154.960009,324.4158596,79.36342929,259.9190547,332.0231154,206.9990417,161.4028966,84.44906372,225.9584563
1,277.2195599,110.5329969,728.890902,86.4886337,153.1241906,545.0941401,69.48912438,186.6190651,80.8076283,101.4998506,839.2221467,171.8882011,823.1613371,85.08192335,282.9282551
1,564.6370317,153.5111401,852.0373838,84.02516154,89.78145673,725.5836666,201.1358427,694.9209956,82.82517045,225.788255,978.843512,74.01082421,583.7599152,76.64085601,219.1604896
1,615.1304384,83.80797473,184.887374,83.60318828,110.4724971,289.5652637,190.1797232,289.1272212,80.85372928,283.0851659,253.4079003,120.6547699,531.1076198,86.35552767,274.7005424
3,907.8072783,181.0361769,203.5830852,71.31794529,164.7344792,172.0265296,170.6995634,578.4639048,71.71239179,260.8858431,273.9377938,127.3013291,584.3566298,79.64662635,176.9469237
3,99.84748595,122.4985252,668.3013615,89.64569987,171.0458784,440.1631175,169.4887743,822.4149795,76.30457218,176.7040935,794.197162,154.9894102,101.5956144,83.72881869,122.8978041
1,522.5235998,142.4158209,764.7548124,80.32746852,142.5808195,257.0370234,196.2654376,153.933884,79.57354674,122.9884368,772.645226,133.8768228,309.9606497,78.24031127,264.2026708
2,563.9348327,171.8666146,782.8017258,89.36915417,152.9995845,942.9630539,63.74694971,332.214335,89.24682425,141.5604149,297.0764535,107.0805659,536.1796089,79.8301163,237.5584929
