id,alt,chosen,FSG,FSO,TT
1227,2,1,3610,5189,604
1227,3,0,6617,95932,0
1227,4,0,1314,6220,249
1227,5,0,10325,37322,0
1228,1,0,148,3677,381
1228,2,0,578,105,0
1228,3,0,2932,2181,191
1228,4,1,1792,2677,517
1228,5,0,442,457,0
1229,1,0,1774,1950,449
1229,2,0,574,593,0
1229,3,1,3418,6650,720
1229,4,0,867,197,247
1229,5,0,449,349,703
1230,1,0,6617,95932,308
1230,2,0,1765,655,0
1230,3,0,898,56296,308
1230,4,1,3610,5189,430
1230,5,0,4054,2456,0
1231,1,0,6617,95932,308
1231,2,0,190,517,0
1231,3,0,0,1344,0
1231,4,0,442,457,583
1231,5,1,898,56296,695
1232,1,0,231,2347,771
1232,2,0,1345,6319,0
1232,3,0,58,189,541
1232,4,1,803,1587,0
1232,5,0,442,457,583
1233,1,1,2925,4548,0
1233,2,0,6330,11383,0
1233,3,0,1645,7010,1200
1233,4,0,1000,665,1200
1233,5,0,3400,17619,1900
1234,1,0,3400,17619,1900
1234,2,0,6330,11383,0
1234,3,0,1645,7010,1200
1234,4,0,1000,665,1200
1234,5,1,2925,4548,0
1235,1,1,1463,2508,788
1235,2,0,1190,1597,568
1235,3,0,1188,3200,1388
1235,4,0,842,956,1424
1235,5,0,772,1424,668
1236,1,0,2014,2229,386
1236,2,1,91,401,526
1236,3,0,4358,16200,526
1236,4,0,450,401,563
1236,5,0,1190,1597,171
1237,1,0,552,3932,496
1237,2,0,2199,9420,300
1237,3,1,2677,9375,300
1237,4,0,36,276,354
1237,5,0,2014,2229,386
1238,1,1,2677,9375,300
1238,2,0,2199,9420,300
1238,3,0,552,3932,496
1238,4,0,36,276,354
1238,5,0,1506,632,388
1239,1,0,2449,6044,625
1239,2,0,2199,9420,254
1239,3,1,2677,9375,254
1239,4,0,1506,632,477
1239,5,0,36,276,616
1240,1,0,1506,632,477
1240,2,0,2199,9420,300
1240,3,0,552,3932,496
1240,4,0,36,276,354
1240,5,1,2677,9375,300
1241,1,1,2677,9375,300
1241,2,0,2199,9420,300
1241,3,0,552,3932,496
1241,4,0,36,276,354
1241,5,0,1506,632,388
1242,1,1,66,1777,638
1242,2,0,799,148,489
1242,3,0,1850,1213,504
1242,4,0,295,197,504
1242,5,0,148,3677,547
1243,1,1,889,480,0
1243,2,0,1199,13735,0
1243,3,0,4358,16200,1424
1243,4,0,267,3670,2544
1243,5,0,295,197,1508
1244,1,0,1199,13735,0
1244,2,1,889,480,0
1244,3,0,4358,16200,1424
1244,4,0,267,3670,2544
1244,5,0,2939,2361,2544
1245,1,1,4358,16200,968
1245,2,0,91,401,0
1245,3,0,889,480,748
1245,4,0,1199,13735,748
1245,5,0,267,3670,2544
1246,1,0,217,216,0
1246,2,1,1617,1259,0
1246,3,0,1816,3919,609
1246,4,0,233,1470,0
1246,5,0,163,1310,759
1247,1,0,1816,3919,609
1247,2,0,217,216,0
1247,3,1,1617,1259,0
1247,4,0,233,1470,0
1247,5,0,163,1310,759
1248,1,1,1223,42422,2000
1248,2,0,217,216,0
1248,3,0,1617,1259,0
1248,4,0,233,1470,0
1248,5,0,1816,3919,1884
1249,1,0,1816,3919,1884
1249,2,0,217,216,0
1249,3,1,1617,1259,0
1249,4,0,233,1470,0
1249,5,0,163,1310,2200
1250,1,0,233,1470,0
1250,2,0,456,0,0
1250,3,0,176,4754,0
1250,4,0,625,577,256
1250,5,1,2952,4534,0
1251,1,0,176,4754,0
1251,2,0,456,0,0
1251,3,1,2952,4534,0
1251,4,0,625,577,256
1251,5,0,1424,1132,527
1252,1,0,2952,4534,0
1252,2,0,456,0,0
1252,3,0,176,4754,0
1252,4,1,3418,6650,830
1252,5,0,625,577,256
1253,1,0,625,577,1144
1253,2,0,456,0,0
1253,3,0,176,4754,0
1253,4,1,2952,4534,0
1253,5,0,1424,1132,2068
1254,1,1,3403,12516,385
1254,2,0,1031,7272,385
1254,3,0,36,253,590
1254,4,0,441,2741,862
1254,5,0,900,5818,1007
1255,1,0,456,0,156
1255,2,1,2952,4534,156
1255,3,0,176,4754,156
1255,4,0,625,577,367
1255,5,0,1031,7272,385
1256,1,0,449,349,490
1256,2,0,456,0,156
1256,3,0,176,4754,156
1256,4,0,625,577,367
1256,5,1,2952,4534,156
1257,1,0,86,21,525
1257,2,0,598,429,0
1257,3,0,2469,17977,324
1257,4,0,2705,89841,349
1257,5,1,7024,12895,398
1258,1,0,598,429,0
1258,2,1,7024,12895,398
1258,3,0,2469,17977,324
1258,4,0,2705,89841,349
1258,5,0,20452,83361,349
1259,1,1,2925,4548,1151
1259,2,0,4054,2456,0
1259,3,0,5190,59651,0
1259,4,0,163,1310,388
1259,5,0,2469,17977,324
1260,1,0,163,1310,388
1260,2,0,4054,2456,0
1260,3,0,5190,59651,0
1260,4,1,2925,4548,1151
1260,5,0,54,1601,388
1261,1,0,1622,7598,708
1261,2,0,629,779,0
1261,3,0,1044,4743,0
1261,4,1,834,1250,0
1261,5,0,575,104,762
1262,1,0,629,779,0
1262,2,1,834,1250,0
1262,3,0,1044,4743,0
1262,4,0,1622,7598,708
1262,5,0,1817,1498,882
1263,1,0,629,779,0
1263,2,1,834,1250,0
1263,3,0,1044,4743,0
1263,4,0,1622,7598,2392
1263,5,0,1817,1498,2996
1264,1,0,1817,1498,2996
1264,2,0,629,779,0
1264,3,0,1044,4743,0
1264,4,0,1622,7598,2392
1264,5,1,834,1250,0
1265,1,0,1622,7598,708
1265,2,0,629,779,0
1265,3,0,834,1250,0
1265,4,0,1044,4743,0
1265,5,1,2473,1131,951
1266,1,0,629,779,0
1266,2,1,2473,1131,951
1266,3,0,834,1250,0
1266,4,0,1044,4743,0
1266,5,0,1622,7598,708
1267,1,1,1223,42422,1389
1267,2,0,629,779,0
1267,3,0,834,1250,0
1267,4,0,1044,4743,0
1267,5,0,1622,7598,708
1268,1,0,1044,4743,0
1268,2,0,629,779,0
1268,3,0,834,1250,0
1268,4,1,1223,42422,1389
1268,5,0,1622,7598,708
1269,1,0,629,779,0
1269,2,1,834,1250,0
1269,3,0,1044,4743,0
1269,4,0,1622,7598,2392
1269,5,0,1817,1498,2996
1270,1,0,629,779,0
1270,2,1,834,1250,0
1270,3,0,1044,4743,0
1270,4,0,1622,7598,2392
1270,5,0,1817,1498,2996
1271,1,0,629,779,0
1271,2,1,834,1250,0
1271,3,0,1044,4743,0
1271,4,0,1622,7598,2392
1271,5,0,1817,1498,2996
1272,1,0,629,779,0
1272,2,1,834,1250,0
1272,3,0,1044,4743,0
1272,4,0,1622,7598,2392
1272,5,0,1817,1498,2996
1273,1,0,1760,14651,0
1273,2,0,1025,104,0
1273,3,0,2274,8347,0
1273,4,1,646,194,0
1273,5,0,1813,2566,1500
1274,1,0,1025,104,0
1274,2,1,646,194,0
1274,3,0,2274,8347,0
1274,4,0,1760,14651,0
1274,5,0,1813,2566,1500
1275,1,0,1813,2566,600
1275,2,0,646,194,0
1275,3,0,2274,8347,0
1275,4,0,1760,14651,0
1275,5,1,1239,12395,1338
1276,1,0,1760,14651,0
1276,2,0,646,194,0
1276,3,0,2274,8347,0
1276,4,1,1239,12395,1338
1276,5,0,1813,2566,600
1277,1,0,2274,8347,0
1277,2,0,646,194,0
1277,3,1,1025,104,0
1277,4,0,1760,14651,0
1277,5,0,1813,2566,1500
1278,1,0,1813,2566,1500
1278,2,0,646,194,0
1278,3,0,2274,8347,0
1278,4,0,1760,14651,0
1278,5,1,1025,104,0
1279,1,0,6330,11383,0
1279,2,1,2925,4548,0
1279,3,0,1645,7010,1200
1279,4,0,1000,665,1200
1279,5,0,3400,17619,1900
1280,1,0,3400,17619,1900
1280,2,0,6330,11383,0
1280,3,0,1645,7010,1200
1280,4,0,1000,665,1200
1280,5,1,2925,4548,0
1281,1,0,1000,665,1200
1281,2,0,6330,11383,0
1281,3,0,1645,7010,1200
1281,4,1,2925,4548,0
1281,5,0,3400,17619,1900
1282,1,0,3400,17619,1900
1282,2,0,6330,11383,0
1282,3,0,1645,7010,1200
1282,4,0,1000,665,1200
1282,5,1,2925,4548,0
1283,1,0,2274,8347,0
1283,2,0,1025,104,0
1283,3,1,646,194,0
1283,4,0,1760,14651,0
1283,5,0,2925,4548,0
1284,1,0,1025,104,0
1284,2,1,646,194,0
1284,3,0,2274,8347,0
1284,4,0,1760,14651,0
1284,5,0,1813,2566,1500
1285,1,0,5190,59651,2000
1285,2,0,799,937,0
1285,3,0,0,45,0
1285,4,0,4054,2456,2000
1285,5,1,661,1250,0
1286,1,1,661,1250,0
1286,2,0,799,937,0
1286,3,0,0,45,0
1286,4,0,4054,2456,2000
1286,5,0,5190,59651,2000
1287,1,0,4054,2456,2000
1287,2,0,799,937,0
1287,3,0,0,45,0
1287,4,1,661,1250,0
1287,5,0,5190,59651,2000
1288,1,0,799,937,0
1288,2,1,661,1250,0
1288,3,0,0,45,0
1288,4,0,4054,2456,696
1288,5,0,5190,59651,696
1289,1,0,799,937,0
1289,2,0,81,491,295
1289,3,0,1491,690,295
1289,4,0,1548,12008,406
1289,5,1,1028,4333,406
1290,1,1,1028,4333,500
1290,2,0,81,491,283
1290,3,0,1491,690,283
1290,4,0,1548,12008,500
1290,5,0,1556,434,618
1291,1,0,1548,12008,1304
1291,2,0,81,491,944
1291,3,0,1491,690,944
1291,4,1,1028,4333,1304
1291,5,0,1556,434,2240
1292,1,0,1548,12008,406
1292,2,0,81,491,295
1292,3,0,1491,690,295
1292,4,1,1028,4333,406
1292,5,0,2932,2181,581
1293,1,0,63,1050,488
1293,2,0,854,263,0
1293,3,1,2725,3107,549
1293,4,0,0,5333,488
1293,5,0,3610,5189,631
1294,1,0,163,1310,1264
1294,2,0,5190,59651,0
1294,3,1,4054,2456,0
1294,4,0,54,1601,1264
1294,5,0,1247,4727,1264
1295,1,0,163,1310,1264
1295,2,0,5190,59651,0
1295,3,1,4054,2456,0
1295,4,0,54,1601,1264
1295,5,0,1247,4727,1264
1296,1,1,1223,42422,919
1296,2,0,217,216,0
1296,3,0,1617,1259,0
1296,4,0,233,1470,0
1296,5,0,4054,2456,0
1297,1,0,1394,1528,355
1297,2,0,468,728,0
1297,3,1,3375,17328,316
1297,4,0,96,1841,469
1297,5,0,233,1470,0
1298,1,0,3375,17328,1036
1298,2,1,468,728,0
1298,3,0,1394,1528,1152
1298,4,0,96,1841,1500
1298,5,0,635,5147,1500
1299,1,0,1394,1528,836
1299,2,1,3375,17328,0
1299,3,0,1689,6187,1300
1299,4,0,96,1841,2100
1299,5,0,635,5147,1500
1300,1,0,86,103,2500
1300,2,0,527,106,0
1300,3,0,2477,10492,0
1300,4,1,1239,12395,0
1300,5,0,671,1492,3000
1301,1,0,2477,10492,731
1301,2,0,1504,198,0
1301,3,0,671,1492,507
1301,4,0,527,106,731
1301,5,1,1239,12395,731
1302,1,0,671,1492,1600
1302,2,0,1504,198,0
1302,3,1,1239,12395,1828
1302,4,0,527,106,1828
1302,5,0,2477,10492,0
1303,1,1,1239,12395,731
1303,2,0,1504,198,0
1303,3,0,671,1492,507
1303,4,0,527,106,731
1303,5,0,2477,10492,731
1304,1,0,1504,198,0
1304,2,1,1239,12395,1828
1304,3,0,671,1492,1600
1304,4,0,527,106,1828
1304,5,0,2477,10492,1828
1305,1,1,66,1777,765
1305,2,0,86,103,567
1305,3,0,2477,10492,683
1305,4,0,527,106,683
1305,5,0,671,1492,507
1306,1,0,86,103,1500
1306,2,0,1504,198,0
1306,3,0,671,1492,1600
1306,4,0,527,106,1828
1306,5,1,1239,12395,1828
1307,1,0,0,5333,488
1307,2,0,854,263,0
1307,3,0,63,1050,488
1307,4,1,2725,3107,549
1307,5,0,671,1492,507
1308,1,0,63,1050,651
1308,2,0,946,236,0
1308,3,1,2725,3107,425
1308,4,0,0,5333,651
1308,5,0,3610,5189,631
1309,1,1,1239,12395,0
1309,2,0,527,106,0
1309,3,0,2477,10492,0
1309,4,0,86,103,834
1309,5,0,671,1492,1146
1310,1,0,63,1050,1404
1310,2,0,854,263,0
1310,3,1,2725,3107,1204
1310,4,0,0,5333,1404
1310,5,0,527,106,0
1311,1,0,63,1050,488
1311,2,0,854,263,0
1311,3,1,2725,3107,549
1311,4,0,0,5333,488
1311,5,0,946,236,425
1312,1,0,86,103,567
1312,2,1,1239,12395,683
1312,3,0,2477,10492,683
1312,4,0,527,106,683
1312,5,0,63,1050,488
1313,1,1,1239,12395,683
1313,2,0,86,103,567
1313,3,0,2477,10492,683
1313,4,0,527,106,683
1313,5,0,2287,1420,755
1314,1,0,1730,15564,290
1314,2,1,3153,6816,290
1314,3,0,1184,228,399
1314,4,0,526,3918,505
1314,5,0,86,103,567
1315,1,1,3153,6816,290
1315,2,0,1730,15564,290
1315,3,0,1184,228,399
1315,4,0,526,3918,505
1315,5,0,1188,3200,859
1316,1,0,3153,6816,900
1316,2,1,1730,15564,900
1316,3,0,1184,228,1188
1316,4,0,526,3918,1528
1316,5,0,1188,3200,2492
1317,1,0,1188,3200,2492
1317,2,0,3153,6816,900
1317,3,0,1184,228,1188
1317,4,0,526,3918,1528
1317,5,1,1730,15564,900
1318,1,0,1331,9861,0
1318,2,1,1325,30295,1120
1318,3,0,45,111,768
1318,4,0,384,551,768
1318,5,0,3153,6816,724
1319,1,0,155,529,844
1319,2,0,467,0,0
1319,3,1,3610,5189,648
1319,4,0,442,457,1464
1319,5,0,63,1050,1404
1320,1,0,3610,5189,648
1320,2,0,772,1424,0
1320,3,0,7024,12895,668
1320,4,0,1309,2066,1008
1320,5,1,20452,83361,2296
1321,1,0,10325,37322,360
1321,2,0,45,111,290
1321,3,0,1325,30295,360
1321,4,0,384,551,290
1321,5,1,2209,2410,280
1322,1,1,3708,6001,813
1322,2,0,347,431,0
1322,3,0,483,884,569
1322,4,0,1622,7598,715
1322,5,0,384,551,290
1323,1,0,2109,1759,876
1323,2,0,578,105,692
1323,3,1,2932,2181,0
1323,4,0,1556,434,1332
1323,5,0,1188,3200,0
1324,1,0,0,697,293
1324,2,0,135,169,293
1324,3,1,1817,1498,0
1324,4,0,4160,19515,369
1324,5,0,2109,1759,289
1325,1,0,3479,27106,1144
1325,2,0,1817,1498,0
1325,3,0,0,697,928
1325,4,1,4160,19515,1144
1325,5,0,2473,1131,2080
1326,1,0,574,593,0
1326,2,0,3210,3884,0
1326,3,0,165,437,1564
1326,4,0,995,1513,1900
1326,5,1,1491,8362,0
1327,1,1,2925,4548,0
1327,2,0,6330,11383,0
1327,3,0,1645,7010,594
1327,4,0,1000,665,594
1327,5,0,3400,17619,819
1328,1,0,6330,11383,0
1328,2,1,2925,4548,0
1328,3,0,1645,7010,594
1328,4,0,1000,665,594
1328,5,0,3400,17619,819
1329,1,1,1587,73970,4631
1329,2,0,2925,4548,0
1329,3,0,6330,11383,0
1329,4,0,1000,665,594
1329,5,0,1645,7010,594
1330,1,0,1000,665,594
1330,2,0,2925,4548,0
1330,3,0,6330,11383,0
1330,4,1,1587,73970,4631
1330,5,0,1645,7010,594
1331,1,0,2925,4548,0
1331,2,0,646,194,0
1331,3,0,1760,14651,0
1331,4,0,1813,2566,1500
1331,5,1,2274,8347,0
1332,1,0,1760,14651,0
1332,2,0,646,194,0
1332,3,1,2274,8347,0
1332,4,0,1813,2566,1500
1332,5,0,927,2632,2380
1333,1,0,1813,2566,600
1333,2,0,646,194,0
1333,3,0,1760,14651,0
1333,4,1,2274,8347,0
1333,5,0,927,2632,736
1334,1,0,1760,14651,0
1334,2,0,646,194,0
1334,3,1,2274,8347,0
1334,4,0,1813,2566,600
1334,5,0,927,2632,736
1335,1,0,1760,14651,0
1335,2,0,646,194,0
1335,3,1,2274,8347,0
1335,4,0,1813,2566,600
1335,5,0,927,2632,736
1336,1,0,1813,2566,600
1336,2,0,646,194,0
1336,3,0,1760,14651,0
1336,4,1,2274,8347,0
1336,5,0,927,2632,736
1337,1,0,854,263,0
1337,2,1,2725,3107,549
1337,3,0,63,1050,488
1337,4,0,0,5333,488
1337,5,0,646,194,0
1338,1,0,63,1050,2088
1338,2,0,946,236,960
1338,3,0,854,263,1204
1338,4,0,3610,5189,1676
1338,5,1,2725,3107,0
1339,1,0,3610,5189,1676
1339,2,0,946,236,960
1339,3,0,854,263,1204
1339,4,1,2725,3107,0
1339,5,0,63,1050,2088
1340,1,1,898,56296,976
1340,2,0,2725,3107,0
1340,3,0,854,263,549
1340,4,0,946,236,425
1340,5,0,3610,5189,668
1341,1,0,388,252,836
1341,2,0,148,3677,0
1341,3,0,6438,77335,0
1341,4,1,2121,41669,0
1341,5,0,2725,3107,0
1342,1,1,2121,41669,0
1342,2,0,148,3677,0
1342,3,0,6438,77335,0
1342,4,0,388,252,836
1342,5,0,1556,434,1064
1343,1,1,1491,8362,2860
1343,2,0,129,79,0
1343,3,0,234,261,2392
1343,4,0,3210,3884,2860
1343,5,0,148,3677,0
1344,1,0,234,261,2392
1344,2,0,129,79,0
1344,3,1,1491,8362,2860
1344,4,0,3210,3884,2860
1344,5,0,2040,2124,3600
1345,1,0,678,1653,1208
1345,2,0,109,555,0
1345,3,0,0,1080,0
1345,4,1,1563,1184,1208
1345,5,0,4054,2456,0
1346,1,0,350,1083,0
1346,2,0,585,781,0
1346,3,1,3610,5189,646
1346,4,0,84,809,848
1346,5,0,678,1653,327
1347,1,0,1000,665,594
1347,2,0,6330,11383,0
1347,3,0,1645,7010,594
1347,4,1,2925,4548,0
1347,5,0,350,1083,0
1348,1,0,1645,7010,594
1348,2,0,6330,11383,0
1348,3,1,2925,4548,0
1348,4,0,1000,665,594
1348,5,0,3400,17619,819
1349,1,0,6330,11383,0
1349,2,1,2925,4548,0
1349,3,0,1645,7010,1200
1349,4,0,1000,665,1200
1349,5,0,3400,17619,1900
1350,1,0,1645,7010,1200
1350,2,0,6330,11383,0
1350,3,1,2925,4548,0
1350,4,0,1000,665,1200
1350,5,0,3400,17619,1900
1351,1,1,2773,4402,0
1351,2,0,85,0,0
1351,3,0,733,5931,0
1351,4,0,1381,1629,684
1351,5,0,380,4508,684
1352,1,0,1324,2309,1180
1352,2,0,62,916,0
1352,3,0,35,185,1932
1352,4,0,554,2979,2420
1352,5,1,602,1142,0
1353,1,0,456,0,0
1353,2,1,2952,4534,0
1353,3,0,176,4754,0
1353,4,0,625,577,1144
1353,5,0,602,1142,0
1354,1,1,2952,4534,0
1354,2,0,456,0,0
1354,3,0,176,4754,0
1354,4,0,625,577,1144
1354,5,0,1424,1132,2068
1355,1,0,4054,2456,696
1355,2,0,799,937,0
1355,3,0,0,45,0
1355,4,1,661,1250,0
1355,5,0,2925,4548,0
1356,1,0,0,45,0
1356,2,0,799,937,0
1356,3,1,661,1250,0
1356,4,0,4054,2456,2000
1356,5,0,5190,59651,2000
1357,1,0,799,937,0
1357,2,0,629,779,0
1357,3,0,1044,4743,0
1357,4,0,1622,7598,708
1357,5,1,834,1250,0
1358,1,1,834,1250,0
1358,2,0,629,779,0
1358,3,0,1044,4743,0
1358,4,0,1622,7598,708
1358,5,0,1817,1498,882
1359,1,1,834,1250,0
1359,2,0,629,779,0
1359,3,0,1044,4743,0
1359,4,0,1622,7598,708
1359,5,0,1817,1498,882
1360,1,0,1817,1498,882
1360,2,0,629,779,0
1360,3,0,1044,4743,0
1360,4,0,1622,7598,708
1360,5,1,834,1250,0
1361,1,1,834,1250,393
1361,2,0,629,779,393
1361,3,0,1044,4743,393
1361,4,0,575,104,762
1361,5,0,1491,690,283
1362,1,1,4160,19515,1290
1362,2,0,629,779,393
1362,3,0,834,1250,393
1362,4,0,1044,4743,393
1362,5,0,575,104,762
1363,1,0,2932,2181,407
1363,2,0,1548,12008,0
1363,3,0,1491,690,265
1363,4,1,1028,4333,0
1363,5,0,629,779,393
1364,1,0,1774,1950,0
1364,2,1,1223,42422,743
1364,3,0,77,195,394
1364,4,0,867,197,334
1364,5,0,4054,2456,0
1365,1,1,4054,2456,696
1365,2,0,799,937,0
1365,3,0,0,45,0
1365,4,0,661,1250,0
1365,5,0,1774,1950,0
1366,1,0,799,937,0
1366,2,1,661,1250,0
1366,3,0,0,45,0
1366,4,0,4054,2456,696
1366,5,0,5190,59651,696
1367,1,0,799,937,0
1367,2,1,661,1250,0
1367,3,0,0,45,0
1367,4,0,4054,2456,2000
1367,5,0,5190,59651,2000
1368,1,1,661,1250,0
1368,2,0,799,937,0
1368,3,0,0,45,0
1368,4,0,4054,2456,696
1368,5,0,5190,59651,696
1369,1,0,0,45,0
1369,2,0,799,937,0
1369,3,1,661,1250,0
1369,4,0,4054,2456,696
1369,5,0,5190,59651,696
1370,1,0,1247,4727,388
1370,2,0,5190,59651,0
1370,3,0,163,1310,388
1370,4,0,54,1601,388
1370,5,1,4054,2456,0
1371,1,0,1028,4333,1976
1371,2,0,2932,2181,876
1371,3,1,2109,1759,0
1371,4,0,1556,434,1896
1371,5,0,646,194,0
1372,1,0,629,779,393
1372,2,1,834,1250,393
1372,3,0,1044,4743,393
1372,4,0,575,104,762
1372,5,0,646,194,0
1373,1,0,1622,7598,2392
1373,2,0,629,779,0
1373,3,0,1044,4743,0
1373,4,1,834,1250,0
1373,5,0,575,104,2000
1374,1,0,1817,1498,2996
1374,2,0,629,779,0
1374,3,0,1044,4743,0
1374,4,0,1622,7598,2392
1374,5,1,834,1250,0
1375,1,1,2925,4548,0
1375,2,0,6330,11383,0
1375,3,0,1645,7010,594
1375,4,0,1000,665,594
1375,5,0,3400,17619,819
1376,1,0,6330,11383,0
1376,2,1,2925,4548,0
1376,3,0,1645,7010,594
1376,4,0,1000,665,594
1376,5,0,3400,17619,819
1377,1,1,2925,4548,0
1377,2,0,6330,11383,0
1377,3,0,1645,7010,1200
1377,4,0,1000,665,1200
1377,5,0,3400,17619,1900
1378,1,0,1645,7010,1200
1378,2,0,6330,11383,0
1378,3,1,2925,4548,0
1378,4,0,1000,665,1200
1378,5,0,3400,17619,1900
1379,1,1,2925,4548,0
1379,2,0,6330,11383,0
1379,3,0,1645,7010,594
1379,4,0,1000,665,594
1379,5,0,3400,17619,819
1380,1,0,1645,7010,594
1380,2,0,6330,11383,0
1380,3,1,2925,4548,0
1380,4,0,1000,665,594
1380,5,0,3400,17619,819
1381,1,0,379,225,0
1381,2,0,105,70,0
1381,3,0,77,195,0
1381,4,1,3418,6650,0
1381,5,0,4054,2456,0
1382,1,0,1506,632,388
1382,2,0,2199,9420,300
1382,3,0,552,3932,496
1382,4,0,36,276,354
1382,5,1,2677,9375,300
1383,1,0,1506,632,388
1383,2,0,2199,9420,300
1383,3,0,552,3932,496
1383,4,0,36,276,354
1383,5,1,2677,9375,300
1384,1,0,2449,6044,2076
1384,2,0,2199,9420,724
1384,3,1,2677,9375,724
1384,4,0,1506,632,1312
1384,5,0,36,276,1736
1385,1,0,2199,9420,724
1385,2,0,1504,198,0
1385,3,0,671,1492,1600
1385,4,0,527,106,1828
1385,5,1,1239,12395,1828
1386,1,0,2477,10492,1828
1386,2,0,1504,198,0
1386,3,0,671,1492,1600
1386,4,0,527,106,1828
1386,5,1,1239,12395,1828
1387,1,0,629,779,0
1387,2,1,834,1250,0
1387,3,0,1044,4743,0
1387,4,0,1622,7598,2392
1387,5,0,671,1492,1600
1388,1,0,1044,4743,0
1388,2,0,629,779,0
1388,3,1,834,1250,0
1388,4,0,1622,7598,2392
1388,5,0,1817,1498,2996
1389,1,0,77,195,0
1389,2,0,105,70,0
1389,3,1,3418,6650,0
1389,4,0,379,225,0
1389,5,0,449,349,900
1390,1,0,1491,690,0
1390,2,0,81,491,0
1390,3,1,1028,4333,888
1390,4,0,1548,12008,888
1390,5,0,379,225,0
1391,1,0,86,103,1500
1391,2,1,1239,12395,1756
1391,3,0,2477,10492,1756
1391,4,0,527,106,1756
1391,5,0,1491,690,0
1392,1,0,527,106,1756
1392,2,0,86,103,1500
1392,3,0,2477,10492,1756
1392,4,1,1239,12395,1756
1392,5,0,2287,1420,2556
1393,1,0,527,106,0
1393,2,1,1239,12395,0
1393,3,0,2477,10492,0
1393,4,0,86,103,2500
1393,5,0,2287,1420,2556
1394,1,0,575,104,762
1394,2,0,629,779,393
1394,3,0,1044,4743,393
1394,4,1,834,1250,393
1394,5,0,843,3536,762
1395,1,1,1506,632,488
1395,2,0,36,276,0
1395,3,0,2677,9375,458
1395,4,0,2199,9420,458
1395,5,0,629,779,0
1396,1,0,36,276,0
1396,2,1,2677,9375,458
1396,3,0,2199,9420,458
1396,4,0,1506,632,488
1396,5,0,2322,867,559
1397,1,0,36,276,1064
1397,2,0,2199,9420,892
1397,3,0,552,3932,1860
1397,4,1,2677,9375,892
1397,5,0,1506,632,1436
1398,1,1,2677,9375,892
1398,2,0,2199,9420,892
1398,3,0,552,3932,1860
1398,4,0,36,276,1064
1398,5,0,1506,632,1120
1399,1,0,2932,2181,1412
1399,2,0,1548,12008,0
1399,3,0,1491,690,888
1399,4,1,1028,4333,0
1399,5,0,3610,5189,648
1400,1,0,2932,2181,1412
1400,2,0,1548,12008,0
1400,3,0,1491,690,888
1400,4,1,1028,4333,0
1400,5,0,1556,434,1816
1401,1,1,1028,4333,414
1401,2,0,81,491,197
1401,3,0,1491,690,197
1401,4,0,1548,12008,414
1401,5,0,2932,2181,407
1402,1,0,1028,4333,0
1402,2,1,1959,858,796
1402,3,0,1548,12008,0
1402,4,0,1491,690,265
1402,5,0,1556,434,618
1403,1,0,1247,4727,388
1403,2,0,5190,59651,0
1403,3,0,163,1310,388
1403,4,0,54,1601,388
1403,5,1,4054,2456,0
1404,1,1,2932,2181,407
1404,2,0,1028,4333,0
1404,3,0,1548,12008,0
1404,4,0,1491,690,265
1404,5,0,6330,11383,0
1405,1,0,1645,7010,594
1405,2,0,6330,11383,0
1405,3,1,2925,4548,0
1405,4,0,1000,665,594
1405,5,0,3400,17619,819
1406,1,0,3400,17619,819
1406,2,0,6330,11383,0
1406,3,0,1645,7010,594
1406,4,0,1000,665,594
1406,5,1,2925,4548,0
1407,1,0,1645,7010,594
1407,2,0,6330,11383,0
1407,3,1,2925,4548,0
1407,4,0,1000,665,594
1407,5,0,3400,17619,819
1408,1,0,3400,17619,819
1408,2,0,6330,11383,0
1408,3,0,1645,7010,594
1408,4,0,1000,665,594
1408,5,1,2925,4548,0
1409,1,0,3400,17619,1900
1409,2,0,6330,11383,0
1409,3,0,1645,7010,1200
1409,4,0,1000,665,1200
1409,5,1,2925,4548,0
1410,1,1,2925,4548,0
1410,2,0,6330,11383,0
1410,3,0,1645,7010,1200
1410,4,0,1000,665,1200
1410,5,0,3400,17619,1900
1411,1,0,5190,59651,2000
1411,2,0,799,937,0
1411,3,0,0,45,0
1411,4,0,4054,2456,2000
1411,5,1,661,1250,0
1412,1,0,0,45,0
1412,2,0,799,937,0
1412,3,1,661,1250,0
1412,4,0,4054,2456,2000
1412,5,0,5190,59651,2000
1413,1,1,1223,42422,1232
1413,2,0,799,937,0
1413,3,0,0,45,0
1413,4,0,661,1250,0
1413,5,0,4054,2456,696
1414,1,0,799,937,0
1414,2,1,661,1250,0
1414,3,0,0,45,0
1414,4,0,4054,2456,2000
1414,5,0,5190,59651,2000
1415,1,0,560,2100,0
1415,2,1,869,214,0
1415,3,0,1689,6187,0
1415,4,0,3375,17328,1300
1415,5,0,96,1841,2216
1416,1,0,2322,867,702
1416,2,0,1220,18568,526
1416,3,0,903,735,562
1416,4,1,7024,12895,752
1416,5,0,1689,6187,0
1417,1,0,1192,2578,742
1417,2,0,903,735,562
1417,3,0,1309,2066,708
1417,4,0,2322,867,702
1417,5,1,1220,18568,526
1418,1,0,1792,2677,556
1418,2,0,678,1653,0
1418,3,0,254,3056,0
1418,4,0,360,100,556
1418,5,1,1563,1184,0
1419,1,0,1309,2066,2012
1419,2,0,2322,867,0
1419,3,1,1220,18568,812
1419,4,0,7024,12895,2200
